W19-5340,{CUED}@{WMT}19:{EWC}{\\&}{LM}s,2019,60,0,3,0.31895,12216,felix stahlberg,"Proceedings of the Fourth Conference on Machine Translation (Volume 2: Shared Task Papers, Day 1)",0,0,-0.6636815301450105,-1.0008134201673369
P19-1022,Domain Adaptive Inference for Neural Machine Translation,2019,0,5,3,0.555556,13929,danielle saunders,Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics,1,0,0.18602794150012567,-0.25320349094068173
D19-5203,Controlling {J}apanese Honorifics in {E}nglish-to-{J}apanese Neural Machine Translation,2019,0,0,3,0.0,14102,weston feely,Proceedings of the 6th Workshop on Asian Translation,0,0,0.18602794150012567,-0.25320349094068173
W18-6427,The {U}niversity of {C}ambridge{'}s Machine Translation Systems for {WMT}18,2018,54,1,2,0.375,12216,felix stahlberg,Proceedings of the Third Conference on Machine Translation: Shared Task Papers,0,0,0.24456229026398799,-0.3063689496430935
W18-1914,Turning {NMT} Research into Commercial Products,2018,0,0,2,0.0,28507,dragos munteanu,Proceedings of the 13th Conference of the Association for Machine Translation in the {A}mericas (Volume 2: User Track),0,0,0.0,0.0
P18-2051,Multi-representation ensembles and delayed {SGD} updates improve syntax-based {NMT},2018,15,4,3,0.555556,13929,danielle saunders,Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers),0,0,0.5172881789027836,-0.29082738532865265
N18-3013,Accelerating {NMT} Batched Beam Decoding with {LMBR} Posteriors for Deployment,2018,18,2,3,0.683995,28540,gonzalo iglesias,"Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 3 (Industry Papers)",0,0,0.0,0.0
N18-2081,Neural Machine Translation Decoding with Terminology Constraints,2018,4,3,2,0.719055,9981,eva hasler,"Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 2 (Short Papers)",0,0,0.18602794150012567,-0.25320349094068173
W17-3531,A Comparison of Neural Models for Word Ordering,2017,18,4,4,0.719055,9981,eva hasler,Proceedings of the 10th International Conference on Natural Language Generation,0,0,0.6825291975463949,-0.39792440150076236
E17-2058,Neural Machine Translation by Minimising the {B}ayes-risk with Respect to Syntactic Translation Lattices,2017,16,14,2,0.375,12216,felix stahlberg,"Proceedings of the 15th Conference of the {E}uropean Chapter of the Association for Computational Linguistics: Volume 2, Short Papers",0,0,0.49417425506585094,-0.26851392456673584
