778174971,Dagstuhl Manifesto Information Visualization Visual Data Mining and Machine Learning,2012,0,1,5,0.446282,2101287777,Fabrice Rossi,0,0.3933924688512634,1.2729327466068268
849643947,Feature selection with low-dimensional mutual information,2008,0,0,1,1.0,2275403261,Michel Verleysen,0,-0.25023896793326905,0.13037718530513653
1483848537,Information Visualization Visual Data Mining and Machine Learning,2012,8,2,5,0.446282,2101287777,Fabrice Rossi,0,0.3933924688512634,1.2729327466068268
1529352005,Optimal decision surfaces in LVQ1 classification of patterns,1993,0,2,3,0.0,1981029310,Philippe Thissen,0,-0.7924168128170956,1.3908420827401489
1665251725,Fast Bootstrap for Model Structure Selection,2003,1,0,4,1.0,958324587,Amaury Lendasse,0,0.003708468606338,0.082832279151172
1836225374,Feature selection for high-dimensional data analysis,2011,0,0,1,1.0,2275403261,Michel Verleysen,0,-0.18705261767842452,0.713264409821054
1737405223,2nd European Symposium on Artificial Neural Networks 1994 Proceedings,1994,0,0,1,1.0,2275403261,Michel Verleysen,0,0.003708468606338,0.082832279151172
1666155261,Feature selection with mutual information and resampling,2007,0,0,1,1.0,2275403261,Michel Verleysen,0,-0.25023896793326905,0.13037718530513653
1738409213,Information theoretic feature selection for high-dimensional data analysis,2012,0,0,1,1.0,2275403261,Michel Verleysen,0,-0.3600221691327771,0.920937200523995
1738692413,Clustering patterns of urban builtup areas with curves of fractal scaling behavior,2009,0,0,3,1.0,297991091,BenoÃ®t FrÃ©nay,0,-0.21934185016841626,0.6056873083074126
1740789152,High-dimensional data analysis Looking for fast models ,2011,0,0,1,1.0,2275403261,Michel Verleysen,0,-0.2879400514627276,1.292444755056442
1741154577,Clustering fractal urban patterns with curves of scaling behavior,2009,0,0,3,1.0,297991091,BenoÃ®t FrÃ©nay,0,-0.21934185016841626,0.6056873083074126
1667921086,Trajectory clustering for vibration detection in aircraft engines,2010,32,7,4,1.0,1967978770,JÃ©rÃ´me Lacaille,0,-0.21934185016841626,0.6056873083074126
1629127207,On the need of unfolding preprocessing for time series clustering,2005,6,9,3,1.0,2105439654,Geoffroy Simon,0,-0.8410271840686945,2.996559878557878
1747155951,Automatic Correction of SVM for Drifted Data Classification,2014,0,0,3,1.0,297991091,BenoÃ®t FrÃ©nay,0,0.1965606923689244,-0.06703493284850118
1669987832,Towards Advanced Data Analysis by Combining Soft Computing and Statistics,2012,0,21,4,0.0,17447908,Christian Borgelt,0,-0.2840980895242797,0.3294430450515855
1800437190,Information theoretic feature selection for non-standard data,2011,0,0,1,1.0,2275403261,Michel Verleysen,0,-0.25023896793326905,0.13037718530513653
1673022957,Sensitivity to parameter and data variations in dimensionality reduction techniques,2013,16,2,3,1.0,2116643162,Ignacio DÃ­az,0,-0.2879400514627276,1.292444755056442
1802773916,Mutual information for feature selection with missing data,2011,10,2,2,1.0,2038468137,Gauthier Doquire,0,-0.14453625726296562,-0.22111663831397999
1803364018,Supervised ECG Delineation Using the Wavelet Transform and Hidden Markov Models,2009,12,30,4,1.0,297991091,BenoÃ®t FrÃ©nay,0,0.003708468606338,0.082832279151172
1634446917,Input data reduction for the prediction of financial time series,2001,8,11,5,1.0,357494251,Eric de Bodt,0,-0.33609952184070413,0.18771325731742527
1752881708,An advanced clustering approach for assessing the repeatability and statistical relevance of 2D-COSY spectra,2014,0,0,4,1.0,2028016371,Pascal De Tullio,0,-0.21934185016841626,0.6056873083074126
1674599660,Estimation of Performance Bounds in Supervised Classification,1994,0,9,3,0.0,62571181,Pierre Comon,0,0.003708468606338,0.082832279151172
1638241836,PCA and Mixtures of PCA Improving the robustness to outliers,2007,0,0,2,1.0,2006974593,CÃ©dric Archambeau,0,0.003708468606338,0.082832279151172
1936070845,Parameter-free feature selection with mutual information,2008,0,0,2,1.0,2153731383,Damien FranÃ§ois,0,-0.15853690674330984,-0.05997366323733144
1808765063,Nonlinear Dimensionality Reduction and Feature Selection,2011,0,0,1,1.0,2275403261,Michel Verleysen,0,-0.25023896793326905,0.13037718530513653
1809858925,LVQ-like procedure for the initialization of the RCE model,1992,0,0,3,1.0,1988980981,FranÃ§ois Blayo,0,0.003708468606338,0.082832279151172
1760338513,K-Nearest Neighbours based on Mutual Information for Incomplete Data Classification,2008,7,6,4,0.666667,738438988,AnÃ­bal R. Figueiras Vidal,0,-0.3727650314537153,-0.00664995884509325
1680622244,The curse of dimensionality in data mining and time series prediction,2005,25,196,2,1.0,2153731383,Damien FranÃ§ois,0,0.003708468606338,0.082832279151172
1850065075,Improving the robustness to outliers of mixtures of probabilistic PCAs,2008,16,6,3,1.0,1250714048,Nicolas Delannay,0,0.003708468606338,0.082832279151172
1763538293,12th European Symposium on Artificial Neural Networks,2004,0,0,1,1.0,2275403261,Michel Verleysen,0,0.003708468606338,0.082832279151172
1685576149,Neural networks models,1993,0,0,2,1.0,1988980981,FranÃ§ois Blayo,0,0.003708468606338,0.082832279151172
1815738444,Advances in Feature Selection with Mutual Information,2009,12,23,3,0.606158,2101287777,Fabrice Rossi,0,-0.25023896793326905,0.13037718530513653
1939496057,Statistical treatment of 2D-NMR COSY spectra data preparation clustering-based repeatability evaluation and comparison with 1H-NMR,2014,0,1,4,1.0,2028016371,Pascal De Tullio,0,-0.396060610751028,0.47614292335210395
1690288199,How to assess the quality of nonlinear dimensionality reduction techniques,2009,0,0,2,1.0,2152966300,John Aldo Lee,0,0.003708468606338,0.082832279151172
1890397057,6th European Symposium on Artificial Neural Networks 1998 Proceedings,1998,0,0,1,1.0,2275403261,Michel Verleysen,0,0.003708468606338,0.082832279151172
1648242158,A Performance Evaluation of Mutual Estimators for Multivariate Feature Selection,2013,0,0,2,1.0,2038468137,Gauthier Doquire,0,-0.25023896793326905,0.13037718530513653
1697082725,A robust nonlinear projection method,2000,0,87,4,0.0,56196073,Nicolas Donckers,0,0.003708468606338,0.082832279151172
1697947569,Aircraft engine health monitoring using self-organizing maps,2010,7,20,3,1.0,1967978770,JÃ©rÃ´me Lacaille,0,-0.1991686555148724,1.177805400946774
1891928331,7th European Symposium on Artificial Neural Networks 1999 Proceedings,1999,0,0,1,1.0,2275403261,Michel Verleysen,0,0.003708468606338,0.082832279151172
1771580083,VLSI Chips for Neural Networks,1991,0,0,2,0.0,2172032971,Paul Jespers,0,0.003708468606338,0.082832279151172
1650422100,A supervised learning approach based on the continuous wavelet transform for R spike detection in ECG,2008,25,1,3,1.0,1918175257,GaÃ«l de Lannoy,0,0.003708468606338,0.082832279151172
