"702140476","Torsten Suel","553","47","2574","25"
"2170557315","Lars Arge","1002323","22","617",\N
"119343461","Diego Arroyuelo","99742","6","85",\N
"2957776030","Fan Zhang","550678","2","50",\N
"2065581641","Josh Attenberg","565023","10","312",\N
"2001545993","Utku Irmak","644382","1","70",\N
"1986955645","Matthias Petri","888462","14","84",\N
"2439319887","Xiang Liu","111544","2","25",\N
"2494487658","Qi Wang","723482","2","6",\N
"2914301832","MichaÅ‚ Siedlaczek","1140756","4","5",\N
"2009495402","Nick Craswell","180","93","4654","35"
"2343398192","Joel Mackenzie","1386674","10","45",\N
"2165420195","SenÃ©n GonzÃ¡lez","659975","8","52",\N
"2343758766","Kunal Punera","1862","34","1060","16"
"726568899","Kenneth C. Sevcik","928112","14","1011",\N
"335443309","Nick Koudas","44","128","9529","48"
"2277382647","Viswanath Poosala","1009050","20","3520",\N
"2104889062","Jinru He","44253","3","130",\N
"2060622902","Dimitre Trendafilov","632575","2","118",\N
"2156675704","Sergei Vassilvitskii","3227","29","455","12"
"2974670523","V. Shkapenyuk","1315112","1","292",\N
"2978748998","Diego Arroyuelo","263890","3","0",\N
"528588921","Ricardo Baeza Yates","142","127","5317","37"
"2244698799","Bing Liu","27","150","23355","55"
"2559411768","Ravi Kumar","155","81","11195","36"
"2924671803","Alexander Markowetz","49335","5","311",\N
"2168355815","Mauricio OyarzÃºn","659976","6","52",\N
"2921339358","Shanmugavelayutham Muthukrishnan","175","82","5632","35"
"2608184202","Juan RamÃ³n RodrÃ­guez","699451","3","1",\N
"2203702053","Brian D. Davison","646","58","2860","23"
"24742324","Jan Vahrenhold","932091","9","90",\N
"2150885086","Mauricio Marin","4197","32","257","9"
"2137133237","Sandeep Pandey","85975","18","716",\N
"217074000","Sergey Nepomnyachiy","89289","4","65",\N
"2144092273","Phillip B. Gibbons","1042","32","3667","20"
"2998806000","Sridhar Ramaswamy","981298","8","1631",\N
"2700803043","Wei Jiang","699474","1","1",\N
"2162647527","Sridhar Ramaswamy","962079","8","1052",\N
"2581701633","Swarup Acharya","913554","5","368",\N
"2262479184","Mohamed Zahran","269774","1","0",\N
"360112113","Hosagrahar V. Jagadish","22","178","14337","56"
"2435650621","Hao Yan","618956","5","317",\N
"2066159008","Ji Rong Wen","186","79","5339","34"
"2400856211","Pascal Welke","678743","4","7",\N
"2493102758","P. Noel","632619","1","73",\N
"2127615133","Xiaohui Long","145844","2","270",\N
"2105557964","Shuming Shi","168760","15","368",\N
"2160102953","Z. Ouyang","1281499","1","45",\N
"2952941507","Xiaohui Long","523682","2","208",\N
"2140730868","Nasir Memon","1567","35","1411","17"
"2165502870","Yen Yu Chen","512560","4","243",\N
"2985508759","Luis Valenzuela","226923","1","0",\N
"703549657","Maria Christoforaki","528628","2","88",\N
"118037170","Jeffrey Scott Vitter","383","47","3164","28"
"2151325580","Bernhard Seeger","316","77","4372","30"
"2097420345","Shuai Ding","91458","8","480",\N
"2248424543","Octavian Procopiuc","172545","3","277",\N
"2933686259","Antonio Mallia","1035052","3","5",\N
"2129925514","Qingqing Gan","550502","5","315",\N
"1874579918","Yossi Matias","2359","34","2531","14"
"2225374625","Constantinos Dimopoulos","89293","4","149",\N
"2140883059","Junyuan Zeng","44263","1","25",\N
"1944334593","J. Shane Culpepper","2241","74","642","14"
"2283194067","Alexander Markowetz","31818","3","102",\N
