104889987,Concept and Implementation of a Collaborative Workspace for Augmented Reality,1999,27,16,1,1.0,100176519,Dieter Schmalstieg,0,1.746383096305685,0.5368633797973367
208081251,Fundamentals of Ubiquitous Tracking,2004,18,5,1,1.0,100176519,Dieter Schmalstieg,0,-0.5660556211367023,0.27801443311246554
75131225,The Virtual Table - a future CAD workspace,1999,0,9,1,1.0,100176519,Dieter Schmalstieg,0,1.1469549338854088,0.06028204429833048
109821912,Tangible Augmented Reality for Computer Games,2003,6,27,1,1.0,100176519,Dieter Schmalstieg,0,1.6614941144066506,0.4637864101402256
178575217,A Plattform for Location Based Augmented Reality Applications,2002,6,3,1,1.0,100176519,Dieter Schmalstieg,0,0.30512411894729297,0.07927359166301606
162727152,Context Sensitive Stylesheets for Scene Graphs,2008,20,1,2,1.0,2180146526,Erick Mendez,0,0.016357069610664,0.0645642369777481
14439443,Collaborative Augmented Reality for Outdoor Navigation and Information Browsing,2003,19,121,1,1.0,100176519,Dieter Schmalstieg,0,1.025714951186189,0.1193642956979643
203580956,Data Management Strategies for Mobile Augmented Reality,2003,21,16,1,1.0,100176519,Dieter Schmalstieg,0,1.6156888054277045,0.5517294266514132
1541379273,Presenting an archaeological site in the virtual showcase,2003,13,8,2,1.0,2120757514,Florian Ledermann,0,0.5106968938013119,0.2868886285748359
1505715758,Handheld AR for Collaborative Edutainment,2006,22,38,2,0.9375,2916529598,Daniel Wagner,0,0.3226065794510686,0.4353987182556672
1524018787,Collaborative work with volumetric data using augmented reality,2003,2,0,1,1.0,100176519,Dieter Schmalstieg,0,0.006872892218549365,0.37041123857585195
1534306849,IMPLEMENTING GIBSONIAN VIRTUAL ENVIRONMENTS,1996,12,2,1,1.0,100176519,Dieter Schmalstieg,0,0.6985217038519957,0.133515875404254
1507687470,Construct3D A Virtual Reality Application for Mathematics and Geometry Education,2000,23,163,2,0.352941,2250765568,Hannes Kaufmann,0,0.9553557976602279,-0.11871065677313397
1484492989,The World as a User Interface Augmented Reality for Ubiquitous Computing,2007,23,41,1,1.0,100176519,Dieter Schmalstieg,0,-0.21782028395495068,-0.02812230269138194
1537755482,Towards massively multi-user augmented reality on handheld devices,2005,19,208,4,0.9375,2916529598,Daniel Wagner,0,1.0158568884984747,0.46982408460643654
1577302482,Strolling Through Cyberspace With Your Hands In Your Pockets Head Directed Navigation In Virtual Environments,1998,12,18,2,0.9,2661157545,Anton Fuhrmann,0,1.6495329721736556,0.2160273916051401
1840098902,A wearable 3D augmented reality workspace,2001,6,11,2,0.375,229534893,Gerhard Reitmayr,0,1.025714951186189,0.1193642956979643
1578639176,Visual links across applications,2010,28,27,5,0.909091,2119624004,Manuela Waldner,0,-1.5777543018366975,-1.8579926441534376
1914448837,Remote collaboration using Augmented Reality Videoconferencing,2004,8,49,3,0.888889,1073331457,Istvan Barakonyi,0,0.5106968938013119,0.2868886285748359
1824005789,ARLib the augmented library,2002,2,18,1,1.0,100176519,Dieter Schmalstieg,0,1.2659910102899523,0.11953431081275334
1963985659,The virtual showcase as a new platform for augmented reality digital storytelling,2003,18,57,1,1.0,100176519,Dieter Schmalstieg,0,1.8378072858587742,0.6204623462889809
1783926085,Mobile collaborative augmented reality,2001,24,112,2,0.375,229534893,Gerhard Reitmayr,0,0.934374570158294,0.30692912442857084
1725878278,Integrating Studierstube and DWARF,2003,25,10,1,1.0,100176519,Dieter Schmalstieg,0,0.5106968938013119,0.2868886285748359
1660845601,Two-handed through-the-lens-techniques for navigation in virtual environments,2001,14,16,2,0.75,2152085134,Stanislav L. Stoev,0,0.6029324337256945,0.03208888604790277
1971681977,Mobile augmented reality for environmental monitoring,2013,33,21,5,0.882115,2322769535,Eduardo Veas,0,0.5106968938013119,0.2868886285748359
1967009117,The City of Sights Design construction and measurement of an Augmented Reality stage set,2010,39,24,8,0.0,2566889953,Lukas Gruber,0,-0.38662738213625414,-0.6209235997489575
1977548799,Exploring real world points of interest Design and evaluation of object-centric exploration techniques for augmented reality,2015,30,8,6,0.7,323109336,Markus Tatzgern,0,0.0923957253547553,-0.20131794667090355
1970978756,Audio stickies visually-guided spatial audio annotations on a mobile augmented reality platform,2013,21,18,4,0.84,2051154661,Tobias Langlotz,0,0.06188728240423996,-0.3272908638435783
1987396295,Display-adaptive window management for irregular surfaces,2011,30,5,4,1.0,2119624004,Manuela Waldner,0,0.016357069610664,0.0645642369777481
1994536909,The invisible train a collaborative handheld augmented reality demonstrator,2004,5,22,3,0.9375,2916529598,Daniel Wagner,0,1.2005564498452157,1.0584170493536316
2001509395,Interactive Self-Organizing Windows,2012,40,1,3,1.0,2112780736,Markus Steinberger,0,-1.5777543018366975,-1.8579926441534376
1999847646,Experiences with mouse control in multi-display environments,2010,14,4,2,0.909091,2119624004,Manuela Waldner,0,-0.06698845673525108,0.5366612678391508
1990463267,Online Creation of Panoramic Augmented Reality Annotations on Mobile Phones,2012,62,60,4,0.84,2051154661,Tobias Langlotz,0,0.9318790808089578,0.1403600225453695
1997450762,Gaze-directed ubiquitous interaction using a Brain-Computer Interface,2010,17,1,1,1.0,100176519,Dieter Schmalstieg,0,-0.5660556211367023,0.27801443311246554
1995760065,The studierstube augmented reality project,2002,61,339,1,1.0,100176519,Dieter Schmalstieg,0,1.3312848116650111,0.25109763363738347
2011128838,[POSTER] Tracking and Mapping with a Swarm of Heterogeneous Clients,2015,12,2,1,1.0,100176519,Dieter Schmalstieg,0,0.016357069610664,0.0645642369777481
2032292710,Bimanual handheld mixed reality interfaces for urban planning,2010,33,7,2,0.0,2974337285,Markus Sareika,0,0.17131030734497563,-0.5832573362294483
2021810991,Editorial special issue on augmented reality,2011,12,1,2,0.0,2069749540,Mark Billinghurst,0,0.5739491769474538,-0.04454682719743184
2011288619,Walk-up VR virtual reality beyond projection screens,2000,3,7,3,0.0,2288830132,Robert J. Barton,0,0.50853139625377,-0.41899049764549323
2025475512,AR 20 Social Augmented Reality - social computing meets Augmented Reality,2009,0,2,2,0.0,2093104212,Tobias HÃ¶llerer,0,1.6156888054277045,0.5517294266514132
2025577934,How real should virtual characters be,2006,21,44,3,0.9375,2916529598,Daniel Wagner,0,1.461277705306569,1.0120658605232422
2015071746,Indoor Positioning and Navigation with Camera Phones,2009,1,186,4,1.0,2081885051,Alessandro Mulloni,0,0.016357069610664,0.0645642369777481
2040112813,Sketching up the world in situ authoring for mobile Augmented Reality,2012,20,93,6,0.84,2051154661,Tobias Langlotz,0,1.1751855049182025,0.4668127874504518
2043821325,Creating Meaningful Environment Models for Augmented Reality,2008,6,8,2,0.75874,2322769535,Eduardo Veas,0,0.5106968938013119,0.2868886285748359
2044399079,Indoor navigation with mixed reality world-in-miniature views and sparse localization on mobile devices,2012,12,8,3,1.0,2081885051,Alessandro Mulloni,0,1.411293017175239,0.3093589584761646
2049832454,Handheld Augmented Reality for underground infrastructure visualization,2009,19,145,7,1.0,2041919586,Gerhard Schall,0,0.32551772356679115,1.0507523915366528
2050355816,Seamless 3D interaction for virtual tables projection planes and CAVEs,2000,14,5,1,1.0,100176519,Dieter Schmalstieg,0,0.8519506179499622,-0.1287243082001761
2069827854,Directing attention and influencing memory with visual saliency modulation,2011,19,58,4,0.857143,2322769535,Eduardo Veas,0,0.42214883092789496,0.24689041333336592
2075211463,Retargeting Technical Documentation to Augmented Reality,2015,28,25,4,1.0,2230768328,Peter Mohr,0,0.8006933752319837,0.2587482569934772
2061357758,Playing it real again a repeated evaluation of magic lens and static peephole interfaces in public space,2013,9,13,2,0.4,2042558951,Jens Grubert,0,1.0756196315148197,-0.268644038455043
2056219499,Studierstube An environment for collaboration in augmented reality,1998,27,215,2,0.0,2027814261,Zsolt SzalavÃ¡ri,0,0.14143412387461418,0.1528008189627201
2072056279,Mobility and social interaction as core gameplay elements in multi-player augmented reality,2008,10,20,3,1.0,2081885051,Alessandro Mulloni,0,1.461277705306569,1.0120658605232422
2056649465,OpenTracker A flexible software design for three-dimensional interaction,2005,23,30,2,0.375,229534893,Gerhard Reitmayr,0,0.8006933752319837,0.2587482569934772
2060126140,An application framework for controlling an avatar in a desktop-based virtual environment via a software ssvep brain--computer interface,2010,24,60,3,0.444444,2148448241,Josef Faller,0,-0.26324762357225345,0.41951415387038216
2058649858,MultiFi Multi Fidelity Interaction with Displays On and Around the Body,2015,45,36,4,0.4,2042558951,Jens Grubert,0,0.5106968938013119,0.2868886285748359
2074453864,Application and taxonomy of through-the-lens techniques,2002,24,21,2,0.75,2152085134,Stanislav L. Stoev,0,0.17729604905597973,0.14857668700214602
2062379682,Augmented Reality for Industrial Building Acceptance,2008,15,38,2,0.0,2399043080,R. Schoenfelder,0,0.41276380415977304,-0.20109125985118484
2062602928,High fidelity for immersive displays,1996,6,3,3,0.0,1602101909,Gernot Schaufler,0,0.016357069610664,0.0645642369777481
2096530587,Agents that talk and hit back animated agents in augmented reality,2004,22,44,3,0.888889,1073331457,Istvan Barakonyi,0,0.9778551983373361,0.7205117690933827
2099492163,Virtual redlining for civil engineering in real environments,2008,13,40,3,1.0,2041919586,Gerhard Schall,0,0.5106968938013119,0.2868886285748359
2078779833,Show me the invisible visualizing hidden content,2014,29,9,5,0.857143,2230782669,Thomas Geymayer,0,0.016357069610664,0.0645642369777481
2080575740,Image-driven view management for augmented reality browsers,2012,35,94,5,0.0,1981111451,Raphael Grasset,0,0.5106968938013119,0.2868886285748359
2097226661,Cascading Hand and Eye Movement for Augmented Reality Videoconferencing,2007,30,10,3,1.0,2971160288,I. Barakonyi,0,-0.02469496499286265,-0.35188052436202283
2103704765,Mobile Augmented Reality Collaborative use of mobile augmented reality with paper maps,2011,28,56,1,1.0,100176519,Dieter Schmalstieg,0,1.8378072858587742,0.6204623462889809
2095185249,Augmented reality agents for user interface adaptation,2008,31,14,2,0.857143,1073331457,Istvan Barakonyi,0,-1.3117883563136772,-1.2425205333927298
2104283254,Anywhere Interfaces Using Handheld Augmented Reality,2012,12,65,2,0.0,2974219993,M. Gervautz,0,0.05808663979050388,0.4936315193618939
2081602513,The utility of Magic Lens interfaces on handheld devices for touristic map navigation,2015,44,17,4,0.4,2042558951,Jens Grubert,0,0.3428381383736774,-0.2735403640116418
2104609283,Managing Complex Augmented Reality Models,2007,15,39,1,1.0,100176519,Dieter Schmalstieg,0,0.5106968938013119,0.2868886285748359
2105363719,MonkeyBridge autonomous agents in augmented reality games,2005,30,39,4,0.888889,1073331457,Istvan Barakonyi,0,1.0591945564233918,0.4058406338411409
2115077635,WireAR - legacy applications in augmented reality,2003,3,1,1,1.0,100176519,Dieter Schmalstieg,0,-0.18089698372067745,-0.01662434535870666
