150923120,Technologies for Human/Humanoid Natural Interactions,1999,13,5,3,0.666667,1971545919,Cynthia Breazeal,0,-1.3337848013920666,-1.3028357289357861
84153774,Knowing What to Imitate and Knowing When You Succeed,2007,26,12,1,1.0,2233015787,Brian Scassellati,0,0.016357069610664,0.0645642369777481
34686378,A Context-Dependent Attention System for a Social Robot,1999,10,315,2,0.666667,1971545919,Cynthia Breazeal,0,0.016357069610664,0.0645642369777481
1558820244,Introduction to Inaugural Issue,2012,0,1,2,0.0,419369870,Leila Takayama,0,0.016357069610664,0.0645642369777481
1174325445,The Grand Challenges in Socially Assistive Robotics,2007,40,178,2,0.0,2075666580,Maja J. MatariÄ‡,0,0.016357069610664,0.0645642369777481
1561130515,The cog project building a humanoid robot,1999,73,459,3,0.666667,1971545919,Cynthia Breazeal,0,0.016357069610664,0.0645642369777481
1953991553,Co-Robots Humans and Robots Operating as Partners,2016,23,2,1,1.0,2233015787,Brian Scassellati,0,0.016357069610664,0.0645642369777481
1843439943,Investigating models of social development using a humanoid robot,2003,46,82,1,1.0,2233015787,Brian Scassellati,0,0.016357069610664,0.0645642369777481
1978684252,Human-robot collaboration,2014,0,11,1,1.0,2233015787,Brian Scassellati,0,0.016357069610664,0.0645642369777481
1978720995,Are you looking at me perception of robot attention is mediated by gaze type and group size,2013,28,20,5,1.0,2107741732,Henny Admoni,0,0.016357069610664,0.0645642369777481
1980763452,Data-Driven Model of Nonverbal Behavior for Socially Assistive Human-Robot Interactions,2014,15,28,2,0.928571,2107741732,Henny Admoni,0,-0.13030495496334374,0.5264285991989638
1965126669,Secret-sharing Interactions between a child robot and adult,2011,15,34,3,0.0,2064977672,Cindy L. Bethel,0,0.016357069610664,0.0645642369777481
1980882881,Infant-like social interactions between a robot and a human caregiver,2000,44,317,2,0.222222,1971545919,Cynthia Breazeal,0,0.016357069610664,0.0645642369777481
2000295892,Fostering Learning Gains Through Personalized Robot-Child Tutoring Interactions,2015,7,4,2,1.0,2953680552,Aditi Ramachandran,0,0.016357069610664,0.0645642369777481
2025866516,Effects related to synchrony and repertoire in perceptions of robot dance,2011,11,10,4,0.0,2226677000,Eleanor Avrunin,0,0.016357069610664,0.0645642369777481
2033999619,Deliberate delays during robot-to-human handovers improve compliance with gaze communication,2014,27,48,4,0.928571,2107741732,Henny Admoni,0,-0.2434379646989664,0.323845355268448
2070970608,Using context and sensory data to learn first and second person pronouns,2006,25,7,2,0.0,2139919113,Kevin Gold,0,0.016357069610664,0.0645642369777481
2090902583,Comparing Models of Disengagement in Individual and Group Interactions,2015,20,39,5,0.0,2044863942,Iolanda Leite,0,0.016357069610664,0.0645642369777481
2088328834,HRI Workshop on Human-Robot Teaming,2015,0,2,13,1.0,2171893660,Bradley Hayes,0,0.016357069610664,0.0645642369777481
2092174202,Evidence that Robots Trigger a Cheating Detector in Humans,2015,14,14,4,1.0,127872605,Alexandru Litoiu,0,0.36243451127494414,0.6188231810624156
2120559117,Effects of head movement on perceptions of humanoid robot behavior,2006,7,43,4,0.0,2202911576,Emily A. Wang,0,0.016357069610664,0.0645642369777481
2127135847,The oz of wizard simulating the human for interaction research,2009,32,68,3,0.0,932414507,Aaron Steinfeld,0,0.1328938533066142,0.04328262784488172
2121842392,How people talk when teaching a robot,2009,28,37,4,0.0,2115035628,Elizabeth S. Kim,0,0.016357069610664,0.0645642369777481
2128103053,Robots that imitate humans,2002,58,337,2,0.16773,1971545919,Cynthia Breazeal,0,0.016357069610664,0.0645642369777481
2125142135,Demo toward a data-driven generative behavior model for human-robot interaction,2014,8,1,2,0.928571,2107741732,Henny Admoni,0,-0.13030495496334374,0.5264285991989638
2107911338,Robots for Use in Autism Research,2012,51,434,3,0.0,2075666580,Maja J. MatariÄ‡,0,0.016357069610664,0.0645642369777481
2164709814,Robotic Coaching of Complex Physical Skills,2015,6,4,2,1.0,127872605,Alexandru Litoiu,0,0.016357069610664,0.0645642369777481
2177647834,Enhancing agent safety through autonomous environment adaptation,2015,18,0,3,0.0,2037717932,Benjamin Rosman,0,0.016357069610664,0.0645642369777481
2146913448,Active vision for sociable robots,2001,9,139,4,0.277778,1971545919,Cynthia Breazeal,0,0.016357069610664,0.0645642369777481
2170999786,Robots that express emotion elicit better human teaching,2011,19,20,4,1.0,2854445996,Dan Leyzberg,0,0.016357069610664,0.0645642369777481
2224131421,High-level perceptual contours from a variety of low-level physical features,1995,0,1,1,1.0,2233015787,Brian Scassellati,0,0.016357069610664,0.0645642369777481
2250275257,Classification of Childrens Social Dominance in Group Interactions with Robots,2015,30,8,4,1.0,2343866040,Sarah Strohkorb,0,0.016357069610664,0.0645642369777481
2293204326,Effects of form and motion on judgments of social robots animacy likability trustworthiness and unpleasantness,2016,34,30,3,0.0,2091923736,Ãlvaro Castro GonzÃ¡lez,0,0.016357069610664,0.0645642369777481
2329615486,Shaping Productive Help-Seeking Behavior During Robot-Child Tutoring Interactions,2016,17,13,3,1.0,2953680552,Aditi Ramachandran,0,0.016357069610664,0.0645642369777481
2313382721,Emotional robot to examine different play patterns and affective responses of children with and without ASD,2016,40,15,4,0.0,323073033,Katarzyna Chawarska,0,0.016357069610664,0.0645642369777481
2285390452,Online Development of Assistive Robot Behaviors for Collaborative Manipulation and Human-Robot Teamwork,2014,20,4,2,0.896552,2171893660,Bradley Hayes,0,0.016357069610664,0.0645642369777481
2327397078,Introduction to the inaugural issue a special issue on interdisciplinary work at the intersection of systems and human sciences,2012,0,1,1,1.0,2233015787,Brian Scassellati,0,-0.031859791382248245,-1.2017952189279664
2342552005,Constructing Policies for Supportive Behaviors and Communicative Actions in Human-Robot Teaming,2016,9,0,2,1.0,1972138014,Elena Corina Grigore,0,0.016357069610664,0.0645642369777481
2343361517,Promoting Collaboration with Social Robots,2016,8,7,2,1.0,2343866040,Sarah Strohkorb,0,0.016357069610664,0.0645642369777481
2344282382,Robot Nonverbal Behavior Improves Task Performance In Difficult Collaborations,2016,33,19,4,0.782609,2107741732,Henny Admoni,0,0.36243451127494414,0.6188231810624156
2482910921,Robotic Models of Self,2011,0,1,2,0.0,2108118973,Justin W. Hart,0,0.016357069610664,0.0645642369777481
2417334932,Modeling communicative behaviors for object references in human-robot interaction,2016,29,13,3,0.782609,2107741732,Henny Admoni,0,0.016357069610664,0.0645642369777481
2573268309,Socially Assistive Robotics,2016,0,25,2,0.0,2075666580,Maja J. MatariÄ‡,0,0.016357069610664,0.0645642369777481
2568971526,Establishing Sustained Supportive Human-Robot Relationships Building Blocks and Open Challenges,2016,13,2,4,1.0,2343866040,Sarah Strohkorb,0,0.016357069610664,0.0645642369777481
2528642959,Comparing Ways to Trigger Migration Between a Robot and a Virtually Embodied Character,2016,28,2,6,1.0,1972138014,Elena Corina Grigore,0,0.016357069610664,0.0645642369777481
2593618430,Give Me a Break Personalized Timing Strategies to Promote Learning in Robot-Child Tutoring,2017,36,13,3,1.0,2953680552,Aditi Ramachandran,0,0.19273499667151017,0.3149483151666419
2588280097,Emotional Robot to Examine Differences in Play Patterns and Affective Response of Children with and Without ASD,2016,38,9,6,0.0,2603404313,Laura Boccanfuso,0,0.016357069610664,0.0645642369777481
2617211984,Social eye gaze in human-robot interaction a review,2017,197,92,2,0.715537,2107741732,Henny Admoni,0,-0.5497134089146277,0.2031018362249041
2765533199,How to be Helpful Implementing Supportive Behaviors for Human-Robot Collaboration,2017,26,3,3,1.0,1430031086,Olivier Mangin,0,0.016357069610664,0.0645642369777481
2738967685,Transparent role assignment and task allocation in human robot collaboration,2017,23,28,3,0.913043,2139990360,Alessandro Roncone,0,0.016357069610664,0.0645642369777481
2792441573,The Ripple Effects of Vulnerability The Effects of a Robots Vulnerable Behavior on Trust in Human-Robot Teams,2018,36,16,4,0.85,2789878598,Sarah Strohkorb Sebo,0,0.016357069610664,0.0645642369777481
2792703968,Thinking Aloud with a Tutoring Robot to Enhance Learning,2018,41,12,4,0.95,2953680552,Aditi Ramachandran,0,0.16537221616048461,0.42270989622148014
2795683013,Teaching Language to Deaf Infants with a Robot and a Virtual Human,2018,68,10,1,1.0,2233015787,Brian Scassellati,0,0.5696849651019262,0.2199889639389067
2803230639,Toward Human-Like Robot Learning,2018,15,2,5,0.0,25760396,Sergei Nirenburg,0,0.016357069610664,0.0645642369777481
2790776849,Humans Conform to Robots Disambiguating Trust Truth and Conformity,2018,24,14,4,1.0,2225342089,Nicole Salomons,0,0.016357069610664,0.0645642369777481
2808598942,Predicting Supportive Behaviors based on User Preferences for Human-Robot Collaboration,2018,0,0,4,1.0,1430031086,Olivier Mangin,0,0.016357069610664,0.0645642369777481
2793855405,Trust and Conformity when Interacting with a Group of Robots,2018,6,1,2,1.0,2225342089,Nicole Salomons,0,0.016357069610664,0.0645642369777481
2885582566,Predicting Supportive Behaviors for Human-Robot Collaboration,2018,0,3,4,1.0,1972138014,Elena Corina Grigore,0,0.016357069610664,0.0645642369777481
2904737914,Personalized Robot Tutoring using the Assistive Tutor POMDP (AT-POMDP),2019,0,1,3,0.95,2953680552,Aditi Ramachandran,0,0.016357069610664,0.0645642369777481
2902040246,Developing Adaptive Social Robot Tutors for Children,2015,9,3,2,1.0,2953680552,Aditi Ramachandran,0,0.016357069610664,0.0645642369777481
2930249294,Agency in Canine-Robot Interaction Do Dogs (Canis Familiaris) Understand Humanoid Robots Pointing Behavior ,2019,9,0,2,0.0,2156988979,Laurie R. Santos,0,0.19273499667151017,0.3149483151666419
2909716594,Situated Humanâ€“Robot Collaboration predicting intent from grounded natural language,2018,31,1,3,1.0,1430031086,Olivier Mangin,0,0.19273499667151017,0.3149483151666419
2902374448,Robot Nonverbal Communication as an AI Problem (and Solution),2015,30,2,2,0.928571,2107741732,Henny Admoni,0,0.016357069610664,0.0645642369777481
2902417593,Promoting Social Collaboration between Children with a Social Robot,2015,14,0,2,1.0,2343866040,Sarah Strohkorb,0,0.016357069610664,0.0645642369777481
2909871484,Preference-Based Assistance Prediction for Human-Robot Collaboration Tasks,2018,26,2,4,1.0,1972138014,Elena Corina Grigore,0,0.19273499667151017,0.3149483151666419
2902669612,Nonverbal Behavior Modeling for Socially Assistive Robots,2014,6,1,2,0.928571,2107741732,Henny Admoni,0,0.016357069610664,0.0645642369777481
2903031394,Developing Effective Robot Teammates for Human-Robot Collaboration,2014,6,0,2,0.896552,2171893660,Bradley Hayes,0,0.016357069610664,0.0645642369777481
2930735408,â€œI Dont Believe Youâ€ Investigating the Effects of Robot Trust Violation and Repair,2019,37,5,1,1.0,2233015787,Brian Scassellati,0,0.016357069610664,0.0645642369777481
2911289128,The Effect of Personalization in Longer-Term Robot Tutoring,2018,52,3,1,1.0,2233015787,Brian Scassellati,0,0.016357069610664,0.0645642369777481
2914810730,Proceedings of the 4th ACM/IEEE international conference on Human robot interaction,2009,0,0,3,0.0,1836339439,FranÃ§ois Michaud,0,0.016357069610664,0.0645642369777481
2931804753,Robots for Learning - R4L Adaptive Learning,2019,4,0,5,0.0,2558970188,Wafa Johal,0,0.016357069610664,0.0645642369777481
2962802380,The HRC Model Set for Human-Robot Collaboration Research,2018,43,4,5,0.0,2765436759,Sofya Zeylikman,0,0.19273499667151017,0.3149483151666419
2944498101,Co-Robots Humans and Robots Operating as Partners The Confluence of Engineering-Based Robotics and Human-Centered Application Domains,2015,23,5,1,1.0,2233015787,Brian Scassellati,0,0.016357069610664,0.0645642369777481
2996678966,Investigating Models of Social Development Using a Humanoid Robot,2000,0,20,1,1.0,2233015787,Brian Scassellati,0,0.016357069610664,0.0645642369777481
3009690696,Strategies for the Inclusion of Human Members within Human-Robot Teams,2020,27,0,4,0.85,2789878598,Sarah Strohkorb Sebo,0,0.016357069610664,0.0645642369777481
3009898121,Prompting Prosocial Human Interventions in Response to Robot Mistreatment,2020,24,0,6,0.0,3003838374,Joe Connolly,0,0.016357069610664,0.0645642369777481
3009999177,Vulnerable robots positively shape human conversational dynamics in a human-robot team,2020,43,1,4,1.0,2789932135,Margaret Traeger,0,-0.25599341895198513,-0.055469798213186455
3014715691,Dog Sit Domestic Dogs (Canis familiaris) Follow a Robots Sit Commands,2020,24,0,5,0.0,2888217968,Meiying Qin,0,0.016357069610664,0.0645642369777481
