69746448,Tangible User Interfaces for Educational Use,2005,22,0,3,0.0,828788879,Benedikt M. Voegtli,0,-0.7736935502977462,-0.9765482197560077
215146403,Tangible User Interfaces for Creative Problem Solving Collaboration and Learning,2007,3,0,3,0.333333,123869045,Thomas Nescher,0,-0.29973636065938536,-0.5784992963004542
31168986,Towards Guidelines for Touch Screen Design Perception of Button Form and Extension,2003,8,0,1,1.0,2066174820,Morten Fjeld,0,0.26944107762675296,0.45467542073093103
298830518,On the Tabletop Tangibles for Creative Problem Solving and Learning,2009,5,0,1,1.0,2066174820,Morten Fjeld,0,-0.36392477096384696,-0.5565834300923171
239758750,Tangible User Interface for Chemistry Education Visualization Portability and Database,2005,7,8,2,0.0,828788879,Benedikt M. Voegtli,0,-0.9058949076940186,-0.5900235115361031
348997570,Mixed Reality Survey,2009,0,1,2,0.0,2056502286,Enrico Costanza,0,0.4983027025252462,-0.36588919792154423
1496601553,Designing for tangible interaction the BUILD-IT project,2001,0,1,2,0.0,2021009665,Gwm Matthias Rauterberg,0,-0.17031730568366618,-0.7634059656292869
1559257567,BUILD-IT an intuitive simulation tool for multi-expert layout processes,1998,6,14,2,0.0,2021009665,Gwm Matthias Rauterberg,0,0.016357069610664,0.0645642369777481
1480626548,BUILD-IT A Brick-based integral Solution Supporting Multidisciplinary Design Tasks,1998,7,18,1,1.0,2066174820,Morten Fjeld,0,0.4796252695444286,0.07273679641668185
1507599323,2D/3D Web Transitions Methods And Techniques,2009,6,5,3,0.0,2561905481,Eric DelÃ©glise,0,-0.33971932773555413,-0.36491436074822026
1528062445,BUILD-IT intuitive plant layout mediated by natural interaction,1999,13,4,2,0.0,2021009665,Gwm Matthias Rauterberg,0,-0.12829915792203547,-1.0469921028367464
1564631972,3DVN A Mixed Reality Platform for Mobile Navigation Assistance,2006,9,11,1,1.0,2066174820,Morten Fjeld,0,0.9989513354927109,0.26241832073804566
1837618888,BUILD-IT A Computer Vision-based Interaction Technique for a Planning Tool,1997,23,32,2,0.0,724208701,Matthias Rauterberg,0,-0.37171014171163796,-0.7814886220928288
1917389667,Gesture Bike Examining Projection Surfaces and Turn Signal Systems for Urban Cycling,2015,24,25,9,0.5,673133369,Alexandru Dancu,0,0.36243451127494414,0.6188231810624156
1592283488,Softly Elastic Device for 6DOF Input,2008,0,3,2,0.6,348912626,Zlatko Franjcic,0,0.016357069610664,0.0645642369777481
1973259708,Touch&amp;Type a novel pointing device for notebook computers,2006,5,19,4,0.0,1890585692,Thomas LÃ¤ubli,0,0.016357069610664,0.0645642369777481
1967168440,Thaddeus a dual device interaction space for exploring information visualisation,2014,38,17,4,0.0,1499418432,Lars Lischke,0,-0.4871926066258476,-0.32066271942150526
1999735224,Dynamic duo phone-tablet interaction on tabletops,2013,0,4,5,0.0,2066963706,Tommaso Piazza,0,-0.36392477096384696,-0.5565834300923171
1993047151,Tabletops Interactive Horizontal Surfaces,2013,11,0,2,0.0,134705985,Christian MÃ¼ller Tomfelde,0,-0.18044043378961927,-0.011808736449252658
2005519621,Tabletops Interactive Horizontal Displays for Ubiquitous Computing,2012,0,26,2,0.0,134705985,Christian MÃ¼ller Tomfelde,0,-1.1641162590985261,0.5985197526974019
2029887727,Introduction Augmented Reality-Usability and Collaborative Aspects,2003,13,5,1,1.0,2066174820,Morten Fjeld,0,0.9356135349078256,0.05584683141203228
2022302061,Erratum to Activity theory and the practice of design Evaluation of a collaborative tangible user interface,2009,0,0,1,1.0,2066174820,Morten Fjeld,0,-1.027103927672976,-1.1030549788143802
2038581681,Map Navigation Using a Wearable Mid-air Display,2015,22,8,4,0.5,673133369,Alexandru Dancu,0,0.016357069610664,0.0645642369777481
2051410605,Examining interactive surfaces for maritime operations,2013,5,1,4,0.0,2337548921,Margareta LÃ¼tzhÃ¶ft,0,0.016357069610664,0.0645642369777481
2050014842,Navigation methods for an augmented reality system,2000,6,24,1,1.0,2066174820,Morten Fjeld,0,0.006872892218549365,0.37041123857585195
2037861099,Usability and collaborative aspects of augmented reality,2004,12,7,1,1.0,2066174820,Morten Fjeld,0,0.8639514859242903,-0.13991877078227383
2070165777,Emergent Interfaces Constructive Assembly of Identical Units,2015,25,4,10,0.5,673133369,Alexandru Dancu,0,-0.5803726708901795,-0.24849769618098297
2077387606,SEMarbeta mobile sketch-gesture-video remote support for car drivers,2013,19,11,7,0.0,2437627873,Sicheng Chen,0,0.2204950866626575,0.6443549590479336
2065137079,Holy smartphones and tablets Batman mobile interactions dynamic duo,2013,35,22,2,0.0,2066963706,Tommaso Piazza,0,0.016357069610664,0.0645642369777481
2060825410,Softly Elastic 6 DOF Input,2009,44,5,2,0.0,2672169008,Martin Sundin,0,0.016357069610664,0.0645642369777481
2096800679,Expert habits vs UI improvements re-design of a room booking system,2007,8,0,2,0.0,2284475687,Per A. Jonasson,0,-0.5524305878999491,-0.9062565724601055
2094793648,Tangible tabletops for emergency response an exploratory study,2013,23,13,6,0.0,2102978598,Andreas Kunz,0,-0.36392477096384696,-0.5565834300923171
2100319059,Exploring potential usability gaps when switching mobile phones an empirical study,2007,29,7,3,0.0,2974847802,Aiko Fallas Yamashita,0,-0.19795287744197204,-0.17886500992746907
2082749193,One-dimensional force feedback slider going from an analogue to a digital platform,2006,12,21,6,0.0,2310213767,Ali Shahrokni,0,-0.3225775083156078,-0.31853329753443277
2097593732,OmniVib Towards Cross-body Spatiotemporal Vibrotactile Notifications for Mobile Phones,2015,23,21,6,0.0,2223788572,Jessalyn Alvina,0,0.016357069610664,0.0645642369777481
2100661450,DGTS Integrated Typing and Pointing,2009,11,12,6,0.0,2427810607,Iman Habib,0,0.016357069610664,0.0645642369777481
2101149353,Alternative tools for tangible interaction a usability evaluation,2002,11,21,1,1.0,2066174820,Morten Fjeld,0,-0.21982926160491673,-0.7194965351598652
2104511243,Activity theory and the practice of design evaluation of a collaborative tangible user interface,2004,32,11,1,1.0,2066174820,Morten Fjeld,0,0.002834645449226114,-0.3708838370562816
2117908573,A gesture based interaction technique for a planning tool for construction and design,1997,22,28,2,0.0,724208701,Matthias Rauterberg,0,-0.8316523983957822,-1.0790368612400407
2118106589,Smart flashlight map navigation using a bike-mounted projector,2014,7,21,3,0.5,673133369,Alexandru Dancu,0,0.016357069610664,0.0645642369777481
2142130210,MochaTop building ad-hoc data spaces with multiple devices,2014,9,3,6,0.5,2168157224,Pawel W. Wozniak,0,0.13070488739586264,0.1157291099140871
2136056905,Multistatus InteraktionsgerÃ¤te fÃ¼r interaktive Tische,2013,16,0,2,0.0,2102978598,Andreas Kunz,0,0.016357069610664,0.0645642369777481
2109819225,Mixed Reality A Survey,2009,63,35,3,0.0,2056502286,Enrico Costanza,0,0.4983027025252462,-0.36588919792154423
2121649960,Physical and Virtual Tools ActivityTheory Applied to the Design of Groupware,2002,64,127,2,0.0,724208701,Matthias Rauterberg,0,0.35408358769626636,0.37580672458277026
2109914563,Design and Evaluation of Four AR Navigation Tools Using Scene and Viewpoint Handling,2001,15,11,1,1.0,2066174820,Morten Fjeld,0,-0.19061244045430703,-0.4142335139779057
2118846023,BUILD-IT a planning tool for construction and design,1998,6,57,2,0.0,724208701,Matthias Rauterberg,0,-0.6193997826010762,-1.0651251580648553
2113458965,BUILD-IT a brick-based tool for direct interaction,1999,12,15,2,0.0,2021009665,Gwm Matthias Rauterberg,0,0.3783362256203719,-0.4680982330018045
2122454709,Epistemic action a measure for cognitive support in tangible user interfaces ,2009,14,9,2,1.0,1989551706,Wolmet Barendregt,0,-0.7446600800620029,-1.2702427348598333
2137227468,Augmented Chemistry an interactive educational workbench,2002,7,83,1,1.0,2066174820,Morten Fjeld,0,-0.09528736456989675,-0.3121710419388054
2143512218,Task analysis in human-computer interaction - supporting action regulation theory by simulation,1998,39,7,2,0.0,2021009665,Gwm Matthias Rauterberg,0,0.19273499667151017,0.3149483151666419
2110871904,Exploring user motivations for eyes-free interaction on mobile devices,2012,10,34,3,0.0,2243357772,Bo Yi,0,0.016357069610664,0.0645642369777481
2137593620,Force feedback slider (FFS) interactive device for learning system dynamics,2005,7,14,3,0.0,2037463484,Adjan Kretz,0,0.42798208983122954,0.4620703331899103
2131754621,Chemistry Education A Tangible Interaction Approach,2003,18,33,1,1.0,2066174820,Morten Fjeld,0,-0.1300923261065976,-0.5173470423516986
2153752595,BUILD-IT a video-based interaction technique for a planning tool for construction and design,1997,7,20,2,0.0,2021009665,Gwm Matthias Rauterberg,0,-0.3369511735320928,-0.9934360092422488
2148019062,Action-driven quantification of task-solving behaviour,1999,4,0,3,0.0,2020143380,S Samuel Schluep,0,0.016357069610664,0.0645642369777481
2169107414,Designing graspable groupware for co-located planning and configuration tasks,1999,23,2,2,0.0,2021009665,Gwm Matthias Rauterberg,0,-0.14411818483078326,0.2489647288665111
2172161669,Tangible user interface for chemistry education comparative evaluation and re-design,2007,8,66,1,1.0,2066174820,Morten Fjeld,0,-0.5532411808037804,-0.7196081850204553
2145205481,From Tableâ€“System to Tabletop Integrating Technology into Interactive Surfaces,2010,19,6,1,1.0,2066174820,Morten Fjeld,0,-0.7884370196774404,-0.8759567810528204
2166413692,Tabletop interaction research alert,2006,2,3,5,1.0,2050464361,Wolfgang MÃ¤hr,0,-0.6432919535838076,-0.8935151375544094
2157390876,Dual mode IR position and state transfer for tangible tabletops,2011,4,4,4,0.357969,2239323333,Ali Alavi,0,0.016357069610664,0.0645642369777481
2160857769,Teaching electronegativity and dipole moment in a TUI,2004,3,6,1,1.0,2066174820,Morten Fjeld,0,-0.5876796743351362,-0.9087135686574064
2182500789,Exploring Diminished Reality (DR) Spaces to Augment the Attention of Individuals with Autism,2015,22,4,3,0.336628,320203345,Asim Evren YantaÃ§,0,1.0369285274114066,-0.046448980560417796
2152672711,BUILD-IT An Intuitive Design Tool Based on Direct Object Manipulation,1997,24,38,1,1.0,2066174820,Morten Fjeld,0,-0.02019460365545269,-0.7858920243124577
2164799450,COLLABORATIVE WHITEBOARD TOWARDS REMOTE COLLABORATION AND INTERACTION IN CONSTRUCTION DESIGN,2010,15,2,1,1.0,2066174820,Morten Fjeld,0,0.36243451127494414,0.6188231810624156
2216321125,Science Fiction and the Reality of HCI Inspirations Achievements or a Mismatch,2015,9,1,5,0.0,1976363730,Omar Mubin,0,0.016357069610664,0.0645642369777481
2398521214,RAMPARTS Supporting Sensemaking with Spatially-Aware Mobile Interactions,2016,62,22,6,0.5,2168157224,Pawel W. Wozniak,0,-0.18981416835303325,0.5560974403985056
2406940670,HaptiColor Interpolating Color Information as Haptic Feedback to Assist the Colorblind,2016,24,18,7,0.0,2227110018,Marta Gonzalez Carcedo,0,0.42798208983122954,0.4620703331899103
2401646317,An analysing and modelling tool kit for human-computer interaction,1997,1,0,2,0.0,2021009665,Gwm Matthias Rauterberg,0,-0.36392477096384696,-0.5565834300923171
2385315878,Real Walking in Virtual Environments for Factory Planning and Evaluation,2016,30,7,2,0.333333,123869045,Thomas Nescher,0,1.6636916331232579,0.12037239407159081
