37099730,Magic Book Exploring Transitions in Collaborative AR Interfaces,2000,0,19,1,1.0,2728936,Ivan Poupyrev,0,0.016357069610664,0.0645642369777481
586138097,Inside the Score,2003,3,0,1,1.0,2728936,Ivan Poupyrev,0,1.1751855049182025,0.4668127874504518
1480392963,Tiles A Mixed Reality Authoring Interface,2001,24,68,1,1.0,2728936,Ivan Poupyrev,0,-0.22690337179262687,-0.7391853624580678
1498809613,Proceedings of the adjunct publication of the 26th annual ACM symposium on User interface software and technology,2013,0,0,1,1.0,2728936,Ivan Poupyrev,0,-0.618352317447636,-0.1842692577997407
1561256858,3D User Interfaces Theory and Practice,2004,0,1148,1,1.0,2728936,Ivan Poupyrev,0,-0.5747077758483692,-0.9581953487255986
1563210526,An Introduction to 3D User Interface Design,2001,29,91,4,0.0,2110484598,Doug A. Bowman,0,-1.175926111703492,-1.773574971756622
1537346517,Proceedings of the 26th annual ACM symposium on User interface software and technology,2013,0,5,1,1.0,2728936,Ivan Poupyrev,0,-0.618352317447636,-0.1842692577997407
1912205781,The MagicBook - moving seamlessly between reality and virtuality,2001,4,483,3,0.0,2069749540,Mark Billinghurst,0,2.9156514898400747,0.6857747166439045
1980827138,Gummi user interface for deformable computers,2003,7,20,2,0.857143,2582093778,Carsten Schwesig,0,-1.5536079586892786,-1.5516871789321098
1977778342,Tactile feedback on flat surfaces for the visually impaired,2012,8,25,4,0.882353,2302995957,Ali Israr,0,0.016357069610664,0.0645642369777481
1967755413,D20 interaction with multifaceted display devices,2006,7,19,1,1.0,2728936,Ivan Poupyrev,0,0.016357069610664,0.0645642369777481
2004999150,Haptic feedback for pen computing directions and strategies,2004,12,74,1,1.0,2728936,Ivan Poupyrev,0,0.2766215959417875,0.20921217522659172
1994581222,SideBySide multi-user gestural interaction with handheld projectors,2012,6,1,2,0.439024,2119399829,Karl D.D. Willis,0,0.016357069610664,0.0645642369777481
2007117523,Non-isomorphic 3D rotational techniques,2000,20,61,1,1.0,2728936,Ivan Poupyrev,0,-0.5836621554150703,-1.0424896139677449
2005530152,Revel programming the sense of touch,2013,0,0,2,0.818182,2677468275,Olivier Bau,0,0.620333632551473,0.47778456218391474
2007292406,New interfaces for musical expression,2001,3,0,1,1.0,2728936,Ivan Poupyrev,0,0.016357069610664,0.0645642369777481
1993466468,TeslaTouch electrovibration for touch surfaces,2010,32,519,2,0.75,2677468275,Olivier Bau,0,0.8710793188225199,-0.35946106492839275
1988982607,Gummi a bendable computer,2004,21,192,2,0.857143,2582093778,Carsten Schwesig,0,-1.099246759942794,-1.0632501257839801
2017621784,Eek a mouse organic user interfaces tangible transitive materials and programmable reality,2009,0,2,2,0.0,2051023350,Roel Vertegaal,0,-1.2243938489823447,-1.2058175809201446
