2021.naacl-main.18,Counterfactual Data Augmentation for Neural Machine Translation,2021,-1,-1,3,0.0,3268,qi liu,Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,0,0,0.0,0.0
2021.emnlp-main.536,A Generative Framework for Simultaneous Machine Translation,2021,-1,-1,2,0.0,7526,yishu miao,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2020.wmt-1.36,The {D}eep{M}ind {C}hinese{--}{E}nglish Document Translation System at {WMT}2020,2020,-1,-1,13,0.0,8779,lei yu,Proceedings of the Fifth Conference on Machine Translation,0,0,0.0,0.0
2020.tacl-1.23,Better Document-Level Machine Translation with {B}ayes{'} Rule,2020,-1,-1,6,0.0,8779,lei yu,Transactions of the Association for Computational Linguistics,0,0,0.0,0.0
2020.tacl-1.50,Syntactic Structure Distillation Pretraining for Bidirectional Encoders,2020,-1,-1,7,1.0,10041,adhiguna kuncoro,Transactions of the Association for Computational Linguistics,0,0,0.0,0.0
2020.findings-emnlp.106,Learning Robust and Multilingual Speech Representations,2020,47,2,4,1.0,19522,kazuya kawakami,Findings of the Association for Computational Linguistics: EMNLP 2020,0,0,0.008041194389573049,-0.23646182893825585
2020.acl-main.231,Learning to Segment Actions from Observation and Narration,2020,47,0,3,0.0,813,daniel fried,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,1,0,0.2465397387970261,-0.3233486362814088
2020.acl-main.382,Make Up Your Mind! Adversarial Generation of Inconsistent Natural Language Explanations,2020,-1,-1,5,0.0,20436,oanamaria camburu,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,1,0,0.0,0.0
P19-1337,Scalable Syntax-Aware Language Models Using Knowledge Distillation,2019,0,2,5,1.0,10041,adhiguna kuncoro,Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics,1,0,0.33282133964297705,-0.14938062939485172
P19-1645,"Learning to Discover, Ground and Use Words with Segmental Neural Language Models",2019,0,2,3,1.0,19522,kazuya kawakami,Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics,1,0,-0.05600143163418515,-0.07450354818285555
D19-1439,{W}iki{CREM}: A Large Unsupervised Corpus for Coreference Resolution,2019,26,1,5,0.0,9741,vid kocijan,Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP),0,0,0.9030199325031919,0.2835505414226714
Q18-1023,The {N}arrative{QA} Reading Comprehension Challenge,2018,3,94,3,1.0,28943,tomavs kovcisky,Transactions of the Association for Computational Linguistics,0,0,-0.2943849466263354,-0.35158901592655745
