W18-2404,Attention-based Semantic Priming for Slot-filling,2018,0,1,2,0.0,8447,jiewen wu,Proceedings of the Seventh Named Entities Workshop,0,0,-0.031362483355824,-0.032453646393453
W18-2408,{NEWS} 2018 Whitepaper,2018,0,0,4,0.0,1461,nancy chen,Proceedings of the Seventh Named Entities Workshop,0,0,-0.031362483355824,-0.032453646393453
W18-2409,Report of {NEWS} 2018 Named Entity Transliteration Shared Task,2018,0,3,2,0.0,1461,nancy chen,Proceedings of the Seventh Named Entities Workshop,0,0,-0.060054425138097056,-0.29670486928325074
W16-2703,Evaluating and Combining Name Entity Recognition Systems,2016,19,17,2,0.0,19507,ridong jiang,Proceedings of the Sixth Named Entity Workshop,0,0,-0.031362483355824,-0.032453646393453
W16-2708,Whitepaper of {NEWS} 2016 Shared Task on Machine Transliteration,2016,1,0,4,0.707898,8136,xiangyu duan,Proceedings of the Sixth Named Entity Workshop,0,0,0.0328588040965896,-0.2614097824002582
W16-2709,Report of {NEWS} 2016 Machine Transliteration Shared Task,2016,25,3,2,0.707898,8136,xiangyu duan,Proceedings of the Sixth Named Entity Workshop,0,0,0.0328588040965896,-0.2614097824002582
W16-0506,A Report on the Automatic Evaluation of Scientific Writing Shared Task,2016,8,11,2,0.0,24662,vidas daudaravicius,Proceedings of the 11th Workshop on Innovative Use of {NLP} for Building Educational Applications,0,0,0.0,0.0
P16-1091,Exploring Convolutional and Recurrent Neural Networks in Sequential Labelling for Dialogue Topic Tracking,2016,30,10,2,1.0,1451,seokhwan kim,Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),1,0,0.0,0.0
D16-2005,Continuous Vector Spaces for Cross-language {NLP} Applications,2016,-1,-1,1,1.0,28438,rafael banchs,Proceedings of the 2016 Conference on Empirical Methods in Natural Language Processing: Tutorial Abstracts,0,0,0.0,0.0
W15-4615,Towards Improving Dialogue Topic Tracking Performances with Wikification of Concept Mentions,2015,17,1,2,1.0,1451,seokhwan kim,Proceedings of the 16th Annual Meeting of the Special Interest Group on Discourse and Dialogue,0,0,-0.031362483355824,-0.032453646393453
