2021.wnut-1.38,Understanding Model Robustness to User-generated Noisy Texts,2021,-1,-1,2,0.0,226,jakub naplava,Proceedings of the Seventh Workshop on Noisy User-generated Text (W-NUT 2021),0,0,0.0,0.0
2021.humeval-1.13,Detecting Post-Edited References and Their Effect on Human Evaluation,2021,-1,-1,3,0.0,6020,vvera kloudova,Proceedings of the Workshop on Human Evaluation of NLP Systems (HumEval),0,0,0.0,0.0
2021.findings-emnlp.303,Do {UD} Trees Match Mention Spans in Coreference Annotations?,2021,-1,-1,1,1.0,227,martin popel,Findings of the Association for Computational Linguistics: EMNLP 2021,0,0,0.0,0.0
2021.emnlp-main.801,Neural Machine Translation Quality and Post-Editing Performance,2021,-1,-1,2,0.0,3171,vilem zouhar,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2020.wmt-1.17,"Speed-optimized, Compact Student Models that Distill Knowledge from a Larger Teacher Model: the {UEDIN}-{CUNI} Submission to the {WMT} 2020 News Translation Task",2020,-1,-1,3,0.0,5732,ulrich germann,Proceedings of the Fifth Conference on Machine Translation,0,0,0.0,0.0
2020.wmt-1.28,{CUNI} {E}nglish-{C}zech and {E}nglish-{P}olish Systems in {WMT}20: Robust Document-Level Training,2020,-1,-1,1,1.0,227,martin popel,Proceedings of the Fifth Conference on Machine Translation,0,0,0.0,0.0
W19-5337,{E}nglish-{C}zech Systems in {WMT}19: Document-Level Transformer,2019,15,1,1,1.0,227,martin popel,"Proceedings of the Fourth Conference on Machine Translation (Volume 2: Shared Task Papers, Day 1)",0,0,0.8139469656948113,0.19653754285033953
W19-5364,{CUNI} System for the {WMT}19 Robustness Task,2019,13,0,3,0.0,16474,jindvrich helcl,"Proceedings of the Fourth Conference on Machine Translation (Volume 2: Shared Task Papers, Day 1)",0,0,-0.1539378382192935,0.1017287481236167
W18-6424,{CUNI} Transformer Neural {MT} System for {WMT}18,2018,0,12,1,1.0,227,martin popel,Proceedings of the Third Conference on Machine Translation: Shared Task Papers,0,0,0.0,0.0
K18-2001,{C}o{NLL} 2018 Shared Task: Multilingual Parsing from Raw Text to {U}niversal {D}ependencies,2018,0,1,3,0.0,5828,daniel zeman,Proceedings of the {C}o{NLL} 2018 Shared Task: Multilingual Parsing from Raw Text to Universal Dependencies,0,0,1.3375057211843373,-0.7282030976954553
W17-0412,{U}dapi: Universal {API} for {U}niversal {D}ependencies,2017,3,3,1,1.0,227,martin popel,Proceedings of the {N}o{D}a{L}i{D}a 2017 Workshop on Universal Dependencies ({UDW} 2017),0,0,3.548801948676969,-1.407304954151247
K17-3001,{C}o{NLL} 2017 Shared Task: Multilingual Parsing from Raw Text to {U}niversal {D}ependencies,2017,28,32,2,0.0,5828,daniel zeman,Proceedings of the {C}o{NLL} 2017 Shared Task: Multilingual Parsing from Raw Text to Universal Dependencies,0,0,0.9152240464767936,-0.41809620902659383
W16-6401,{M}oses {\\&} Treex Hybrid {MT} Systems Bestiary,2016,19,0,2,0.74822,14784,rudolf rosa,Proceedings of the 2nd Deep Machine Translation Workshop,0,0,0.0,0.0
W16-2301,Findings of the 2016 Conference on Machine Translation,2016,113,137,14,0.124391,292,ondvrej bojar,"Proceedings of the First Conference on Machine Translation: Volume 2, Shared Task Papers",0,0,0.3066139004380795,-0.19260327557851334
W16-2332,{SMT} and Hybrid systems of the {QTL}eap project in the {WMT}16 {IT}-task,2016,26,3,6,0.0,17856,rosa gaudio,"Proceedings of the First Conference on Machine Translation: Volume 2, Shared Task Papers",0,0,0.17091531796969386,-0.10688420183652934
