"2240784224","Giuliano Antoniol","65","69","1452","24"
"2022884359","Gerardo Canfora","23","81","2012","28"
"174962400","Paolo Tonella","36","73","2004","26"
"231137837","Jane Cleland Huang","55","89","2374","24"
"2121902934","Janice Ka Yee Ng","193480","1","25",\N
"2303694545","RubÃ©n Saborido","439706","1","0",\N
"1800104322","M. Di Penta","259","30","852","16"
"2441098829","F. Qureshi","180013","1","34",\N
"2712494252","Olly Gotel","186899","1","40",\N
"2101400075","A. De Lucia","290","27","752","16"
"2122150003","Issa Khalil","558646","1","5",\N
"43152936","Houari Sahraoui","648","46","507","12"
"316323994","Jonathan I. Maletic","512","34","591","13"
"2222111559","Rodrigo Morales","205579","6","68",\N
"2946668661","Rodrigo Morales","397711","1","0",\N
"202916337","Foutse Khomh","550","56","570","12"
"2213270622","Francesca Arcelli","59244","6","45",\N
"2197909383","Faheem Ahmed","2010","23","166","7"
"67342874","Denys Poshyvanyk","109","61","1379","21"
"2003897136","Laleh Eshkevari","302790","5","31",\N
"2280269491","Sylvie Hamel","158398","2","13",\N
"2343688151","G. Casazza","199758","2","78",\N
"2226599419","M. Zazzara","190643","1","39",\N
"2258538402","Claudia Raibulet","4151","18","70","4"
"224420431","Chris Lokan","98094","8","168",\N
"2027243795","Guenther Ruhe","740","27","551","11"
"1204727178","R. Fiutem","917","11","389","10"
"2683235509","Patrick Maeder","186896","2","50",\N
"2082171569","Spiros Mancoridis","530","30","625","13"
"2126471733","Jinghui Cheng","452861","1","13",\N
"2150723893","Mark Harman","9","124","5895","34"
"2045589531","Massimiliano Di Penta","69","63","1230","23"
"1974294565","Yann GaÃ«l GuÃ©hÃ©neuc","212","82","1358","17"
"2577265878","Greg Leach","221036","3","107",\N
"152228149","Sebastiano Panichella","1676","19","301","8"
"2139085020","Junji Zhi","61530","3","18",\N
"2167730726","Filippo Ricca","269","61","1256","16"
"2030365243","Venera Arnaoudova","286400","6","52",\N
"1998695939","Luca Cristoforetti","19435","1","73",\N
"720219592","James R. Cordy","222","63","1107","17"
"2133872892","M. Salah","200306","5","135",\N
"2635467807","Andrea Zisman","1034","30","609","10"
"2973502619","Zphyrin Soh","528659","1","17",\N
"2710036755","C. Casazza","219865","1","40",\N
"335874646","Martin Pinzger","196","36","1509","17"
"2564948152","Fabien Dos Santos","302839","1","9",\N
"19013311","Gianluigi Caldiera","133112","10","685",\N
"2107216203","Ettore Merlo","197","33","1113","17"
"2590982538","Wei Wu","290059","2","14",\N
"2115813666","Daniel M. German","115","47","1203","20"
"2076102544","Alex Dekhtyar","298","24","1028","15"
"2151193050","Jane Huffman Hayes","141","52","1512","19"
"2101223219","Ed Keenan","295184","4","118",\N
"2095665383","Umberto Villano","84192","7","73",\N
"230627824","Salah Bouktif","216280","7","125",\N
"2146731111","Andrian Marcus","258","34","1161","16"
"2973522901","S. Gradara","311602","1","35",\N
"2600856194","Alexander Egyed","27","105","2176","27"
"2125880279","Marwen Abbes","184864","1","161",\N
"2499653271","F. Calzolari","80883","1","12",\N
"567174278","Brian Berenbach","1052","17","323","9"
"2785554813","Massimiliano Di Penta","1714","18","201","8"
"2227387152","Youghee Shin","186853","1","40",\N
"2425733949","Segla Kpodjedo","193610","8","19",\N
"2092735656","Adam Czauderna","148043","7","255",\N
"2230836407","Zephyrin Soh","159281","7","78",\N
"2158171975","Harald C. Gall","110","81","2205","21"
"2120263361","Federica Sarro","2911","16","353","6"
"220953884","Ahmed Belderrar","200704","1","10",\N
"2097819759","Salima Hassaine","158366","3","14",\N
"2537309882","Markus Neteler","147505","9","128",\N
"2010093261","Steve Counsell","873","56","725","10"
"2223946542","Nicolas Haderer","222616","1","6",\N
"2421437857","Pooya Musavi","525492","1","7",\N
"2618530465","Bruno Caprile","204010","1","33",\N
"721327506","Phillip A. Laplante","647","51","976","12"
"2060062056","Sonia Haiduc","2357","11","217","6"
"1971936295","Francisco Chicano","150676","8","52",\N
"2692926171","Andy Zaidman","57841","2","2",\N
"2574696675","Fiorella Zampetti","478409","6","93",\N
"2144601562","Maurizio Leotta","1403","27","145","8"
"2767675434","Cedric Noiseux","424490","1","10",\N
"281358777","Philippe Galinier","200761","1","10",\N
"2989344111","G. Casazza","57266","2","120",\N
"248023835","Rocco Oliveto","25","65","2003","28"
"25117935","Vahid Garousi","286","51","761","16"
"2115051412","Bram Adams","81","78","1535","22"
"2464613061","Nasir Ali","283016","2","9",\N
"2228997316","Aminata Sabane","269445","2","7",\N
"1552989821","G. Masone","77850","2","30",\N
"2034074877","G.A. Di Lucca","688","19","559","11"
"2007993408","A. Potrich","148320","3","80",\N
"104167720","Marios Fokaefs","3442","11","126","5"
"2127927957","Aniello Cimitile","1137","12","338","9"
