"211447033","Mark Felegyhazi","952","19","1184","15"
"2097669272","Chris Grier","332","26","2906","22"
"92711084","Aron Laszka","953","65","687","15"
"2618598200","GÃ¡bor HorvÃ¡th","864055","1","38",\N
"2111038023","Tristan Halvorson","781964","3","275",\N
"2132137230","Kirill Levchenko","394","38","2210","21"
"2128894809","Maxim Raya","846","21","4466","16"
"2110653982","Benjamin Johnson","2201","23","354","11"
"2136863049","Galina Schwartz","2132","23","522","11"
"2610921366","Ferenc JuhÃ¡sz","852335","1","24",\N
"716133098","Vern Paxson","13","142","18268","55"
"2185770002","Levente Butty","173575","1","28",\N
"2119260523","Damon McCoy","212","67","4596","26"
"429190142","Neha Chachra","481499","5","434",\N
"2247643662","He Liu","319167","3","283",\N
"2144410870","Srdjan Capkun","23","171","7883","48"
"1955534032","Rainer BÃ¶hme","682","62","1406","17"
"2275592983","DÃ¡niel IstvÃ¡n Buza","852309","1","24",\N
"2171030022","Stefan Savage","28","92","14477","45"
"1495879661","Jean Pierre Hubaux","26","110","13197","46"
"2283754523","GyÃ¶rgy Miru","852311","1","24",\N
"2954918469","Jean Pierre Hubaux","500","58","1028","19"
"241629895","Geoffrey M. Voelker","81","61","6170","35"
"1944867840","Brandon Enright","531687","6","761",\N
"2089425467","TamÃ¡s Holczer","852277","8","866",\N
"221132711","BoldizsÃ¡r BencsÃ¡th","785364","9","286",\N
"2125905192","Christian Kreibich","346","35","2753","22"
"196256123","Jens Grossklags","525","71","1168","19"
"1979394759","GÃ¡bor PÃ©k","785336","7","272",\N
"2087417612","Panos Papadimitratos","183","79","4800","27"
"2159088669","LÃ¡szlÃ³ DÃ³ra","247640","2","131",\N
"2122087442","Nikhil Shetty","760621","7","168",\N
"2646266939","Gabor Cseh","484081","1","64",\N
"2085329042","IstvÃ¡n Vajda","789659","12","502",\N
"11167979","Levente ButtyÃ¡n","100","78","5628","32"
"2114399995","Jonathan M. Spring","4016","28","246","6"
"691982130","Nevena Vratonjic","726802","9","107",\N
"328007018","Jean Walrand","770275","16","407",\N
"1998523212","Chris Kanich","1444","27","1192","13"
"134378658","Andreas Pitsillidis","718053","6","529",\N
"272659764","Mohammad Hossein Manshaei","1959","28","906","11"
"2484395729","Balazs Kocso","484059","1","64",\N
"1970498968","Julien Freudiger","792","27","1738","16"
"2114808137","Gregor Maier","868989","7","187",\N
"2502911476","Janos Szurdi","484060","1","64",\N
"2157031836","Nicholas Weaver","224","44","4393","25"
