"1969262224","Li Xiong","649","41","975","16"
"1974069277","Luca Bonomi","837828","4","59",\N
"2117781371","Bipin C. Desai","3317","26","408","7"
"2941229104","Xiang Cheng","1045056","8","64",\N
"2617597351","Ke Xiao","481378","2","23",\N
"2705262446","Jun Luo","808113","5","113",\N
"2959284519","Yang Cao","210659","1","0",\N
"2648664474","Yilin Shen","137771","1","2",\N
"2117427889","Calton Pu","398","66","1673","19"
"2895875815","Liquan Bai","258194","1","0",\N
"2126330539","Jian Pei","98","76","6186","31"
"2641818123","Lifan Zhang","446095","1","16",\N
"2148175388","Zhengyi Li","1044985","2","14",\N
"2132814769","Xiaoqian Jiang","1002225","6","82",\N
"2155462634","James J. Lu","753157","11","159",\N
"2141197164","James Gardner","952158","4","96",\N
"2307105024","Masatoshi Yoshikawa","542","68","1688","17"
"2099815881","Haoran Li","515267","2","44",\N
"2549834128","Chun Yuan","791788","4","139",\N
"2957276072","Shuaicheng Ma","210647","1","0",\N
"2057999953","David Buttler","3083","14","259","7"
"2290013457","Daniel Rocco","724868","6","101",\N
"2798622688","Subramanyam B Chitti","762437","1","4",\N
"2402126682","Daniel A. Garcia Ulloa","530066","1","46",\N
"2157306150","Matthew A. Coleman","930714","4","78",\N
"2015549731","Benjamin C. M. Fung","846","26","1361","14"
"2125988131","Ling Liu","193","100","2731","25"
"2152067671","Sen Su","790166","10","85",\N
"2230025980","Xiaofeng Xu","1067044","3","13",\N
"2109520708","Noman Mohammed","940491","7","280",\N
"2732696104","Qiuchen Zhang","63555","1","1",\N
"2617182372","Wei Han","750302","10","220",\N
"1994397895","Pawel Jurczyk","1053263","6","48",\N
"2304215623","Aaron Krowne","952179","2","31",\N
"161264772","Traian Marius Truta","771392","4","64",\N
"2140045542","Juncheng Yang","55534","2","21",\N
"344405325","Renato Fileto","3144","14","216","7"
"2717819216","Yang Cao","121762","5","30",\N
"2653432159","Hongxia Jin","137773","1","2",\N
"2112952301","Yonghui Xiao","975626","7","312",\N
"2020462943","Subramanyam Chitti","762374","4","78",\N
"2662363210","Kanwei Li","940047","1","11",\N
"1976270982","Vaidy S. Sunderam","792324","6","83",\N
"2039005146","Farshad Fotouhi","784","58","768","15"
"2767461503","Haoyu Zhang","519249","1","28",\N
"2280101196","Jinfei Liu","1067050","7","87",\N
"46893780","Layla Pournajaf","530122","1","46",\N
"22582878","Terence Critchlow","2803","23","267","8"
"2492145971","Shengzhi Xu","1045007","3","26",\N
"2109596318","Liyue Fan","1018026","1","27",\N
"2690718549","Rui Chen","730519","11","399",\N
"2954219193","Shun Takagi","196676","1","0",\N
"1776002509","Slawomir Goryczka","953536","1","3",\N
"2334154954","Yuni Xia","2578","15","423","8"
