"2893451426","Bingsheng He","947","38","1282","14"
"2602599161","Cheng Chen","1045539","2","15",\N
"2114458094","Linhong Zhu","884082","1","11",\N
"2138494192","Amelie Chi Zhou","85943","1","13",\N
"2952322177","Zexin Xia","211851","1","0",\N
"2969499787","Xinyu Chen","200987","1","0",\N
"2156129447","Deming Chen","200954","1","0",\N
"3000208123","Paul Johns","225984","2","0",\N
"2119358208","Jeffrey Xu Yu","42","166","5276","39"
"2136923796","Weng Fai Wong","879836","7","52",\N
"2309514323","Robin Jun Yang","509965","1","135",\N
"2136278314","Rui Fang","928700","2","487",\N
"2120738522","Wee Keong Ng","1255","75","558","12"
"2118002198","Mian Lu","928694","4","614",\N
"2717754320","Dong Huang","1070967","1","55",\N
"2955115913","Shengliang Lu","322502","1","1",\N
"302530042","Naga K. Govindaraju","963698","9","1204",\N
"2250223769","Ke Yang","928723","4","489",\N
"2147969462","Yinan Li","1457","18","730","11"
"2443911238","Yao Chen","200957","1","0",\N
"2105975762","Yanfei Lv","777583","4","54",\N
"2116684612","Jiong He","902972","4","196",\N
"2542397180","Thomas Heinze","775433","6","114",\N
"2794520022","Jiong He","200965","1","0",\N
"2224181188","Shuhao Zhang","996010","9","107",\N
"2115752352","Ke Yi","226","38","2023","24"
"2108827848","Haibo Hu","697","29","919","15"
"2113473341","Dongqing Yang","1344","43","720","12"
"2631691160","Kai Zhang","507193","2","33",\N
"2183550731","Pedro V. Sander","928711","3","489",\N
"2154137932","Chunyan Miao","1070909","3","95",\N
"2950526836","Bo Li","211850","1","0",\N
"2137173295","Chiew Tong Lau","322446","1","1",\N
"2106725189","Bei Hua","53050","1","4",\N
"2119307789","Qiong Luo","637","39","2481","16"
"2345208106","Johns Paul","387789","2","26",\N
"2097686777","Hoang Tam Vo","3138","15","377","7"
"2152827493","Haikun Liu","96495","1","2",\N
"2617499932","Xuetian Weng","1022366","1","71",\N
"2108289083","Mao Yang","968442","3","82",\N
"2148227086","Sai Tung On","972659","3","73",\N
"2117540166","Xiaofei Liao","138111","2","34",\N
"2618562005","Zi Lin","879003","1","7",\N
"2169540055","Xuexuan Chen","777600","4","54",\N
"2462001706","Xueyan Tang","917490","5","36",\N
"2168417342","Hai Jin","1236","56","532","12"
"2949881158","Mingyu Liang","211849","1","0",\N
"2929332112","Yingjun Wu","222876","4","0",\N
"2612553823","Shuang Chen","477432","1","3",\N
"2070862325","Bin Cui","248","64","1509","23"
"2135915164","Rishan Chen","1022329","1","71",\N
"2953591827","Daniel Dahlmeier","50260","3","20",\N
"2969412649","Ronak Bajaj","200986","1","0",\N
"2501682034","Jiayu Hu","53064","1","4",\N
"2137483172","Changbing Chen","1056367","4","19",\N
"2651953240","Feng Zhang","222854","4","0",\N
"2313249366","Shunning Jiang","477392","1","3",\N
"2117040297","Byron Choi","895","42","954","14"
"2674190413","Yubao Liu","520956","1","12",\N
"2154047257","Zeyi Wen","732925","4","8",\N
"2307017422","Ming Wu","931219","3","38",\N
"2119615219","Jianliang Xu","491","63","1303","18"
