"2021.naacl-main.85","Posterior Differential Regularization with f-divergence for Improving Model Robustness","2021","-1","-1","5","0.582034","3499","hao cheng","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.381","Enriching Transformers with Structured Tensor-Product Representations for Abstractive Summarization","2021","-1","-1","10","0","4372","yichen jiang","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.414","Text Editing by Command","2021","-1","-1","6","0","4458","felix faltings","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.424","Targeted Adversarial Training for Natural Language Understanding","2021","-1","-1","5","0","1228","lis pereira","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.mtsummit-loresmt.6","Structural Biases for Improving Transformers on Translation into Morphologically Rich Languages","2021","-1","-1","11","0","4374","paul soulos","Proceedings of the 4th Workshop on Technologies for MT of Low Resource Languages (LoResMT2021)","0"
"2021.findings-emnlp.310","Token-wise Curriculum Learning for Neural Machine Translation","2021","-1","-1","6","0","7180","chen liang","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-emnlp.348","{ARCH}: Efficient Adversarial Regularized Training with Caching","2021","-1","-1","6","0","3494","simiao zuo","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-emnlp.380","{NICE}: Neural Image Commenting with Empathy","2021","-1","-1","8","0","7354","kezhen chen","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-acl.29","Reader-Guided Passage Reranking for Open-Domain Question Answering","2021","-1","-1","5","0","7561","yuning mao","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.findings-acl.42","{GO} {FIGURE}: A Meta Evaluation of Factuality in Summarization","2021","-1","-1","5","0","7591","saadia gabriel","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.emnlp-main.527","Adversarial Regularization as Stackelberg Game: An Unrolled Optimization Approach","2021","-1","-1","6","0","3494","simiao zuo","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.812","{H}itt{ER}: Hierarchical Transformers for Knowledge Graph Embeddings","2021","-1","-1","3","0","10236","sanxing chen","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.813","Few-Shot Named Entity Recognition: An Empirical Baseline Study","2021","-1","-1","8","0","10233","jiaxin huang","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.eacl-main.2","Contrastive Multi-document Question Generation","2021","-1","-1","6","1","10517","woon cho","Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Main Volume","0"
"2021.acl-long.240","{U}nited{QA}: {A} Hybrid Approach for Open Domain Question Answering","2021","-1","-1","6","0.582034","3499","hao cheng","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.316","Generation-Augmented Retrieval for Open-Domain Question Answering","2021","-1","-1","5","0","7561","yuning mao","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.341","{RADDLE}: An Evaluation Benchmark and Analysis Platform for Robust Task-oriented Dialog Systems","2021","-1","-1","6","1","9879","baolin peng","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.537","{E}mail{S}um: Abstractive Email Thread Summarization","2021","-1","-1","3","0","9748","shiyue zhang","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2020.sigdial-1.37","Is Your Goal-Oriented Dialog Model Performing Really Well? Empirical Analysis of System-wise Evaluation","2020","46","0","5","0.606061","7841","ryuichi takanobu","Proceedings of the 21th Annual Meeting of the Special Interest Group on Discourse and Dialogue","0"
"2020.findings-emnlp.17","Few-shot Natural Language Generation for Task-Oriented Dialog","2020","27","7","7","1","9879","baolin peng","Findings of the Association for Computational Linguistics: EMNLP 2020","0"
"2020.findings-emnlp.157","{RMM}: A Recursive Mental Model for Dialogue Navigation","2020","39","0","5","0","19593","homero roman","Findings of the Association for Computational Linguistics: EMNLP 2020","0"
"2020.findings-emnlp.209","Guided Dialogue Policy Learning without Adversarial Learning in the Loop","2020","27","0","8","0","19695","ziming li","Findings of the Association for Computational Linguistics: EMNLP 2020","0"
"2020.emnlp-main.349","{P}lot{M}achines: Outline-Conditioned Generation with Dynamic Plot State Tracking","2020","25","0","4","0","12776","hannah rashkin","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-main.378","Optimus: Organizing Sentences via Pre-trained Modeling of a Latent Space","2020","52","3","7","1","6768","chunyuan li","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-main.463","Understanding the Difficulty of Training Transformers","2020","-1","-1","3","0","4435","liyuan liu","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.cl-1.2","The Design and Implementation of {X}iao{I}ce, an Empathetic Social Chatbot","2020","30","9","2","0","9566","li zhou","Computational Linguistics","0"
"2020.acl-main.197","{SMART}: Robust and Efficient Fine-Tuning for Pre-trained Natural Language Models through Principled Regularized Optimization","2020","-1","-1","5","0.601852","3495","haoming jiang","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"2020.acl-main.331","{MIND}: A Large-scale Dataset for News Recommendation","2020","-1","-1","9","0","3764","fangzhao wu","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"2020.acl-demos.16","The {M}icrosoft Toolkit of Multi-Task Deep Neural Networks for Natural Language Understanding","2020","49","2","11","1","3500","xiaodong liu","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics: System Demonstrations","0"
"2020.acl-demos.19","{C}onv{L}ab-2: An Open-Source Toolkit for Building, Evaluating, and Diagnosing Dialogue Systems","2020","25","2","8","1","5876","qi zhu","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics: System Demonstrations","0"
"2020.acl-demos.30","{DIALOGPT} : Large-Scale Generative Pre-training for Conversational Response Generation","2020","-1","-1","7","0.657895","4419","yizhe zhang","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics: System Demonstrations","0"
"2020.acl-demos.39","{C}onversation {L}earner - A Machine Teaching Tool for Building Dialog Managers for Task-Oriented Dialog Systems","2020","10","1","9","0","23174","swadheen shukla","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics: System Demonstrations","0"
"W19-5042","{D}ouble{T}ransfer at {MEDIQA} 2019: Multi-Source Transfer Learning for Natural Language Understanding in the Medical Domain","2019","14","0","5","0","7290","yichong xu","Proceedings of the 18th BioNLP Workshop and Shared Task","0"
"W19-2401","Towards Coherent and Cohesive Long-form Text Generation","2019","59","0","8","1","10517","woon cho","Proceedings of the First Workshop on Narrative Understanding","0"
"P19-3011","{C}onv{L}ab: Multi-Domain End-to-End Dialog System Platform","2019","24","4","11","0.442524","2972","sungjin lee","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics: System Demonstrations","0"
"P19-3021","{M}icrosoft Icecaps: An Open-Source Toolkit for Conversation Modeling","2019","0","0","8","0","25468","vighnesh shiv","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics: System Demonstrations","0"
"P19-1200","Towards Generating Long and Coherent Text with Multi-Level Latent Variable Models","2019","52","2","6","0","13209","dinghan shen","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"P19-1364","Budgeted Policy Learning for Task-Oriented Dialogue Systems","2019","0","0","3","0","7300","zhirui zhang","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"P19-1441","Multi-Task Deep Neural Networks for Natural Language Understanding","2019","0","58","4","1","3500","xiaodong liu","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"P19-1539","Conversing by Reading: Contentful Neural Conversation with On-demand Machine Reading","2019","39","5","8","0","4389","lianhui qin","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"P19-1648","Multi-step Reasoning via Recurrent Dual Attention for Visual Dialog","2019","73","5","6","0","3319","zhe gan","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"N19-1021","Cyclical Annealing Schedule: A Simple Approach to Mitigating {KL} Vanishing","2019","0","17","4","0","20703","hao fu","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)","0"
"N19-1094","Unsupervised Deep Structured Semantic Models for Commonsense Reasoning","2019","33","0","6","0","3467","shuohang wang","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)","0"
"N19-1125","Jointly Optimizing Diversity and Relevance in Neural Response Generation","2019","0","16","6","0.925926","7357","xiang gao","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)","0"
"N19-1271","Multi-task Learning with Sample Re-weighting for Machine Reading Comprehension","2019","0","5","5","0","7290","yichong xu","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)","0"
"D19-6002","A Hybrid Neural Network Model for Commonsense Reasoning","2019","29","3","4","1","7181","pengcheng he","Proceedings of the First Workshop on Commonsense Inference in Natural Language Processing","0"
"D19-1156","{REO}-Relevance, Extraness, Omission: A Fine-grained Evaluation for Image Captioning","2019","0","0","6","0","26633","ming jiang","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"D19-1159","Robust Navigation with Language Pretraining and Stochastic Sampling","2019","19","2","6","1","19405","xiujun li","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"D19-1190","Structuring Latent Spaces for Stylized Response Generation","2019","0","6","6","0.925926","7357","xiang gao","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"D19-1220","{TIGE}r: Text-to-Image Grounding for Image Caption Evaluation","2019","0","0","8","0","26633","ming jiang","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"D19-1254","Adversarial Domain Adaptation for Machine Reading Comprehension","2019","51","3","5","0","26915","huazheng wang","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"D19-1407","Implicit Deep Latent Variable Models for Text Generation","2019","0","5","3","0","20376","le fang","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"P18-5002","Neural Approaches to Conversational {AI}","2018","17","24","1","1","3502","jianfeng gao","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics: Tutorial Abstracts","0"
"P18-1157","Stochastic Answer Networks for Machine Reading Comprehension","2018","0","49","4","1","3500","xiaodong liu","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P18-1203","{D}eep {D}yna-{Q}: Integrating Planning for Task-Completion Dialogue Policy Learning","2018","0","17","3","1","9879","baolin peng","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"N18-1016","Discourse-Aware Neural Rewards for Coherent Text Generation","2018","0","16","4","0","3370","antoine bosselut","Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long Papers)","0"
"D18-1253","Subgoal Discovery for Hierarchical Dialogue Policy Learning","2018","0","3","3","0","30559","da tang","Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing","0"
"D18-1416","Discriminative Deep {D}yna-{Q}: Robust Planning for Dialogue Policy Learning","2018","0","13","3","0","19979","shangyu su","Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing","0"
"W17-2608","Modeling Large-Scale Structured Relationships with Shared Memory for Knowledge Base Completion","2017","23","10","4","1","7562","yelong shen","Proceedings of the 2nd Workshop on Representation Learning for {NLP}","0"
"P17-1045","Towards End-to-End Reinforcement Learning of Dialogue Agents for Information Access","2017","18","116","4","0","3309","bhuwan dhingra","Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P17-1070","A Nested Attention Neural Hybrid Model for Grammatical Error Correction","2017","18","14","6","0","7796","jianshu ji","Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"I17-5003","Open-Domain Neural Dialogue Systems","2017","15","1","2","0","53","yunnung chen","Proceedings of the {IJCNLP} 2017, Tutorial Abstracts","0"
"I17-1047","Image-Grounded Conversations: Multimodal Context for Natural Question and Response Generation","2017","38","35","5","0","20402","nasrin mostafazadeh","Proceedings of the Eighth International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","0"
"I17-1061","Multi-Task Learning for Speaker-Role Adaptation in Neural Conversation Models","2017","25","16","4","0","25654","yi luan","Proceedings of the Eighth International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","0"
"I17-1074","End-to-End Task-Completion Neural Dialogue Systems","2017","0","32","4","1","19405","xiujun li","Proceedings of the Eighth International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","0"
"I17-1096","An Empirical Analysis of Multiple-Turn Reasoning Strategies in Reading Comprehension Tasks","2017","20","2","4","1","7562","yelong shen","Proceedings of the Eighth International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","0"
"D17-1237","Composite Task-Completion Dialogue Policy Learning via Hierarchical Deep Reinforcement Learning","2017","42","41","4","1","9879","baolin peng","Proceedings of the 2017 Conference on Empirical Methods in Natural Language Processing","0"
"P16-1094","A Persona-Based Neural Conversation Model","2016","32","194","5","0","6713","jiwei li","Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P16-1153","Deep Reinforcement Learning with a Natural Language Action Space","2016","22","45","4","0","34517","ji he","Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"N16-1014","A Diversity-Promoting Objective Function for Neural Conversation Models","2016","36","365","4","0","6713","jiwei li","Proceedings of the 2016 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"D16-1127","Deep Reinforcement Learning for Dialogue Generation","2016","45","378","6","0","6713","jiwei li","Proceedings of the 2016 Conference on Empirical Methods in Natural Language Processing","0"
"D16-1189","Deep Reinforcement Learning with a Combinatorial Action Space for Predicting Popular {R}eddit Threads","2016","37","3","5","0","34517","ji he","Proceedings of the 2016 Conference on Empirical Methods in Natural Language Processing","0"
"D16-1238","Bi-directional Attention with Agreement for Dependency Parsing","2016","31","2","4","0.582034","3499","hao cheng","Proceedings of the 2016 Conference on Empirical Methods in Natural Language Processing","0"
"P15-2073","delta{BLEU}: A Discriminative Metric for Generation Tasks with Intrinsically Diverse Targets","2015","19","35","8","0","4268","michel galley","Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (Volume 2: Short Papers)","0"
"P15-1128","Semantic Parsing via Staged Query Graph Generation: Question Answering with Knowledge Base","2015","23","298","4","0","3545","wentau yih","Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"N15-4004","Deep Learning and Continuous Representations for Natural Language Processing","2015","0","2","3","0","3545","wentau yih","Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Tutorial Abstracts","0"
"N15-1020","A Neural Network Approach to Context-Sensitive Generation of Conversational Responses","2015","30","161","8","0","3552","alessandro sordoni","Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"N15-1092","Representation Learning Using Multi-Task Deep Neural Networks for Semantic Classification and Information Retrieval","2015","34","142","2","1","3500","xiaodong liu","Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"P14-2023","Decoder Integration and Expected {BLEU} Training for Recurrent Neural Network Language Models","2014","28","32","2","1","4501","michael auli","Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"P14-1066","Learning Continuous Phrase Representations for Translation Modeling","2014","52","109","1","1","3502","jianfeng gao","Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"E14-1003","Minimum Translation Modeling with Recurrent Neural Networks","2014","33","18","4","0","38611","yuening hu","Proceedings of the 14th Conference of the {E}uropean Chapter of the Association for Computational Linguistics","0"
"D14-1002","Modeling Interestingness with Deep Neural Networks","2014","123","138","1","1","3502","jianfeng gao","Proceedings of the 2014 Conference on Empirical Methods in Natural Language Processing ({EMNLP})","0"
"D14-1132","Large-scale Expected {BLEU} Training of Phrase-based Reordering Models","2014","29","11","3","1","4501","michael auli","Proceedings of the 2014 Conference on Empirical Methods in Natural Language Processing ({EMNLP})","0"
"N13-1002","Beyond Left-to-Right: Multiple Decomposition Structures for {SMT}","2013","17","20","4","0","11711","hui zhang","Proceedings of the 2013 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"N13-1048","Training {MRF}-Based Phrase Translation Models using Gradient Ascent","2013","38","16","1","1","3502","jianfeng gao","Proceedings of the 2013 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"N12-3006","{MSR} {SPLAT}, a language analysis toolkit","2012","13","30","3","0","4460","chris quirk","Proceedings of the Demonstration Session at the Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"D12-1056","A Unified Approach to Transliteration-based Text Input with Online Spelling Correction","2012","27","4","2","0","42676","hisami suzuki","Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning","0"
"D12-1061","Learning Lexicon Models from Search Logs for Query Expansion","2012","44","20","1","1","3502","jianfeng gao","Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning","0"
"D11-1033","Domain Adaptation via Pseudo In-Domain Data Selection","2011","18","296","3","0","18812","amittai axelrod","Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing","0"
