"2021.tacl-1.1","Reducing Confusion in Active Learning for Part-Of-Speech Tagging","2021","-1","-1","4","1","831","aditi chaudhary","Transactions of the Association for Computational Linguistics","0"
"2021.naacl-main.40","Multi-view Subword Regularization","2021","-1","-1","3","1","3348","xinyi wang","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.42","{M}eta{XL}: Meta Representation Transformation for Low-resource Cross-lingual Learning","2021","-1","-1","5","1","3358","mengzhou xia","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.195","Multilingual Multimodal Pre-training for Zero-Shot Cross-Lingual Transfer of Vision-Language Models","2021","-1","-1","4","0","3844","poyao huang","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.225","Compositional Generalization for Neural Semantic Parsing via Span-level Supervised Attention","2021","-1","-1","3","1","3928","pengcheng yin","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.284","Explicit Alignment Objectives for Multilingual Bidirectional Encoders","2021","-1","-1","5","1","3846","junjie hu","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.337","On Learning Text Style Transfer with Direct Rewards","2021","-1","-1","2","0","3584","yixin liu","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.384","{GS}um: A General Framework for Guided Neural Abstractive Summarization","2021","-1","-1","5","0.87841","3585","ziyi dou","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.mtsummit-at4ssl.1","Data Augmentation for Sign Language Gloss Translation","2021","-1","-1","3","0","5096","amit moryossef","Proceedings of the 1st International Workshop on Automatic Translation for Signed and Spoken Languages (AT4SSL)","0"
"2021.findings-emnlp.63","Efficient Test Time Adapter Ensembling for Low-resource Language Varieties","2021","-1","-1","4","1","3348","xinyi wang","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
