"2021.naacl-main.399","Evaluating Saliency Methods for Neural Language Models","2021","-1","-1","2","1","4416","shuoyang ding","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.mtsummit-research.1","Learning Curricula for Multilingual Neural Machine Translation Training","2021","-1","-1","2","0.562478","5013","gaurav kumar","Proceedings of Machine Translation Summit XVIII: Research Track","0"
"2021.mtsummit-research.24","An Alignment-Based Approach to Semi-Supervised Bilingual Lexicon Induction with Small Parallel Corpora","2021","-1","-1","2","1","5067","kelly marchisio","Proceedings of Machine Translation Summit XVIII: Research Track","0"
"2021.findings-emnlp.64","An Analysis of {E}uclidean vs. Graph-Based Framing for Bilingual Lexicon Induction from Word Embedding Spaces","2021","-1","-1","7","1","5067","kelly marchisio","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.emnlp-main.539","{L}evenshtein Training for Word-level Quality Estimation","2021","-1","-1","4","1","4416","shuoyang ding","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.814","{XLE}nt: Mining a Large Cross-lingual Entity Dataset with Lexical-Semantic-Phonetic Word Alignment","2021","-1","-1","5","0.862069","7813","ahmed elkishky","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.adaptnlp-1.21","Zero-Shot Cross-Lingual Dependency Parsing through Contextual Embedding Transformation","2021","-1","-1","2","0","8932","haoran xu","Proceedings of the Second Workshop on Domain Adaptation for NLP","0"
"2021.acl-long.66","Adapting High-resource {NMT} Models to Translate Low-resource Related Languages without Parallel Data","2021","-1","-1","8","0","12795","weijen ko","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2020.wmt-1.1","Findings of the 2020 Conference on Machine Translation ({WMT}20)","2020","-1","-1","12","0","8740","loic barrault","Proceedings of the Fifth Conference on Machine Translation","0"
"2020.wmt-1.4","Findings of the {WMT} 2020 Shared Task on Machine Translation Robustness","2020","-1","-1","9","0","2509","lucia specia","Proceedings of the Fifth Conference on Machine Translation","0"
"2020.wmt-1.68","When Does Unsupervised Machine Translation Work?","2020","44","2","3","1","5067","kelly marchisio","Proceedings of the Fifth Conference on Machine Translation","0"
"2020.wmt-1.78","Findings of the {WMT} 2020 Shared Task on Parallel Corpus Filtering and Alignment","2020","-1","-1","1","1","4417","philipp koehn","Proceedings of the Fifth Conference on Machine Translation","0"
"2020.wmt-1.108","An exploratory approach to the Parallel Corpus Filtering shared task {WMT}20","2020","-1","-1","2","0","13947","ankur kejriwal","Proceedings of the Fifth Conference on Machine Translation","0"
"2020.wmt-1.109","Dual Conditional Cross Entropy Scores and {LASER} Similarity Scores for the {WMT}20 Parallel Corpus Filtering Shared Task","2020","-1","-1","2","0","13948","felicia koerner","Proceedings of the Fifth Conference on Machine Translation","0"
"2020.nlpcovid19-2.5","{TICO}-19: the Translation Initiative for {CO}vid-19","2020","-1","-1","10","0.167089","832","antonios anastasopoulos","Proceedings of the 1st Workshop on {NLP} for {COVID}-19 (Part 2) at {EMNLP} 2020","0"
"2020.emnlp-main.6","Statistical Power and Translationese in Machine Translation Evaluation","2020","-1","-1","3","0","9403","yvette graham","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-main.7","Simulated multiple reference training improves low-resource machine translation","2020","30","0","4","1","4575","huda khayrallah","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-main.480","{CCA}ligned: A Massive Collection of Cross-Lingual Web-Document Pairs","2020","-1","-1","4","0.862069","7813","ahmed elkishky","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-main.483","Exploiting Sentence Order in Document Alignment","2020","30","0","2","1","13891","brian thompson","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.amta-user.3","A Survey of Qualitative Error Analysis for Neural Machine Translation Systems","2020","-1","-1","5","0","12509","denise diaz","Proceedings of the 14th Conference of the Association for Machine Translation in the Americas (Volume 2: User Track)","0"
"2020.acl-main.417","{P}ara{C}rawl: Web-Scale Acquisition of Parallel Corpora","2020","-1","-1","10","0","20851","marta banon","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"2020.aacl-main.58","{S}imul{MT} to {S}imul{ST}: Adapting Simultaneous Text Translation to End-to-End Simultaneous Speech Translation","2020","-1","-1","3","0.652174","5713","xutai ma","Proceedings of the 1st Conference of the Asia-Pacific Chapter of the Association for Computational Linguistics and the 10th International Joint Conference on Natural Language Processing","0"
"W19-6602","Robust Document Representations for Cross-Lingual Information Retrieval in Low-Resource Settings","2019","0","0","8","0","8930","mahsa yarmohammadi","Proceedings of Machine Translation Summit XVII: Research Track","0"
"W19-6619","Controlling the Reading Level of Machine Translation Output","2019","0","3","4","1","5067","kelly marchisio","Proceedings of Machine Translation Summit XVII: Research Track","0"
"W19-6624","Character-Aware Decoder for Translation into Morphologically Rich Languages","2019","-1","-1","4","1","10240","adithya renduchintala","Proceedings of Machine Translation Summit XVII: Research Track","0"
"W19-5404","Findings of the {WMT} 2019 Shared Task on Parallel Corpus Filtering for Low-Resource Conditions","2019","0","9","1","1","4417","philipp koehn","Proceedings of the Fourth Conference on Machine Translation (Volume 3: Shared Task Papers, Day 2)","0"
"W19-5435","Low-Resource Corpus Filtering Using Multilingual Sentence Embeddings","2019","18","0","5","1","4499","vishrav chaudhary","Proceedings of the Fourth Conference on Machine Translation (Volume 3: Shared Task Papers, Day 2)","0"
"W19-5301","Findings of the 2019 Conference on Machine Translation ({WMT}19)","2019","0","50","9","0","8740","loic barrault","Proceedings of the Fourth Conference on Machine Translation (Volume 2: Shared Task Papers, Day 1)","0"
"W19-5303","Findings of the First Shared Task on Machine Translation Robustness","2019","34","1","7","0","5769","xian li","Proceedings of the Fourth Conference on Machine Translation (Volume 2: Shared Task Papers, Day 1)","0"
"W19-5329","{J}ohns {H}opkins {U}niversity Submission for {WMT} News Translation Task","2019","-1","-1","3","1","5067","kelly marchisio","Proceedings of the Fourth Conference on Machine Translation (Volume 2: Shared Task Papers, Day 1)","0"
"W19-5201","Saliency-driven Word Alignment Interpretation for Neural Machine Translation","2019","41","1","3","1","4416","shuoyang ding","Proceedings of the Fourth Conference on Machine Translation (Volume 1: Research Papers)","0"
"W19-4439","Simple Construction of Mixed-Language Texts for Vocabulary Learning","2019","0","0","2","1","10240","adithya renduchintala","Proceedings of the Fourteenth Workshop on Innovative Use of NLP for Building Educational Applications","0"
"W19-1501","Parallelizable Stack Long Short-Term Memory","2019","21","0","2","1","4416","shuoyang ding","Proceedings of the Third Workshop on Structured Prediction for {NLP}","0"
"P19-2052","De-Mixing Sentiment from Code-Mixed Text","2019","0","1","5","0","7627","yash lal","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics: Student Research Workshop","0"
