"2021.wat-1.17","Improved {E}nglish to {H}indi Multimodal Neural Machine Translation","2021","-1","-1","5","1","356","sahinur laskar","Proceedings of the 8th Workshop on Asian Translation (WAT2021)","0"
"2021.mtsummit-loresmt.9","{E}n{K}h{C}orp1.0: An {E}nglish{--}{K}hasi Corpus","2021","-1","-1","4","1","356","sahinur laskar","Proceedings of the 4th Workshop on Technologies for MT of Low Resource Languages (LoResMT2021)","0"
"2021.dravidianlangtech-1.4","Sentiment Classification of Code-Mixed Tweets using Bi-Directional {RNN} and Language Tags","2021","-1","-1","3","1","1239","sainik mahata","Proceedings of the First Workshop on Speech and Language Technologies for Dravidian Languages","0"
"2020.wmt-1.45","{H}indi-{M}arathi Cross Lingual Model","2020","-1","-1","4","1","356","sahinur laskar","Proceedings of the Fifth Conference on Machine Translation","0"
"2020.wmt-1.135","The {NITS}-{CNLP} System for the Unsupervised {MT} Task at {WMT} 2020","2020","-1","-1","3","0","13981","salam singh","Proceedings of the Fifth Conference on Machine Translation","0"
"2020.wat-1.11","Multimodal Neural Machine Translation for {E}nglish to {H}indi","2020","-1","-1","4","1","356","sahinur laskar","Proceedings of the 7th Workshop on Asian Translation","0"
"2020.loresmt-1.5","Zero-Shot Neural Machine Translation: {R}ussian-{H}indi @{L}o{R}es{MT} 2020","2020","-1","-1","4","1","356","sahinur laskar","Proceedings of the 3rd Workshop on Technologies for MT of Low Resource Languages","0"
"2020.loresmt-1.9","{E}n{A}s{C}orp1.0: {E}nglish-{A}ssamese Corpus","2020","-1","-1","4","1","356","sahinur laskar","Proceedings of the 3rd Workshop on Technologies for MT of Low Resource Languages","0"
"2020.icon-main.7","{E}nglish to {M}anipuri and Mizo Post-Editing Effort and its Impact on Low Resource Machine Translation","2020","-1","-1","3","0","19095","loitongbam meetei","Proceedings of the 17th International Conference on Natural Language Processing (ICON)","0"
"2020.icon-adapmt.1","{JUNLP}@{ICON}2020: Low Resourced Machine Translation for Indic Languages","2020","-1","-1","3","1","1239","sainik mahata","Proceedings of the 17th International Conference on Natural Language Processing (ICON): Adap-MT 2020 Shared Task","0"
"W19-5427","Neural Machine Translation: {H}indi-{N}epali","2019","0","0","3","1","356","sahinur laskar","Proceedings of the Fourth Conference on Machine Translation (Volume 3: Shared Task Papers, Day 2)","0"
"W19-5328","{JUMT} at {WMT}2019 News Translation Task: A Hybrid Approach to Machine Translation for {L}ithuanian to {E}nglish","2019","17","0","5","1","1239","sainik mahata","Proceedings of the Fourth Conference on Machine Translation (Volume 2: Shared Task Papers, Day 1)","0"
"D19-5205","{E}nglish to {H}indi Multi-modal Neural Machine Translation and {H}indi Image Captioning","2019","0","0","4","1","356","sahinur laskar","Proceedings of the 6th Workshop on Asian Translation","0"
"D19-5224","{WAT}2019: {E}nglish-{H}indi Translation on {H}indi Visual Genome Dataset","2019","0","0","3","0","19095","loitongbam meetei","Proceedings of the 6th Workshop on Asian Translation","0"
"2019.icon-1.17","Development of {POS} tagger for {E}nglish-{B}engali Code-Mixed data","2019","-1","-1","4","0","2075","tathagata raha","Proceedings of the 16th International Conference on Natural Language Processing","0"
"W18-6418","{JUCBNMT} at {WMT}2018 News Translation Task: Character Based Neural Machine Translation of {F}innish to {E}nglish","2018","0","0","3","1","1239","sainik mahata","Proceedings of the Third Conference on Machine Translation: Shared Task Papers","0"
"2018.gwc-1.2","{WME} 3.0: An Enhanced and Validated Lexicon of Medical Concepts","2018","-1","-1","4","1","1238","anupam mondal","Proceedings of the 9th Global Wordnet Conference","0"
"W17-7527","Relationship Extraction based on Category of Medical Concepts from Lexical Contexts","2017","0","3","3","1","1238","anupam mondal","Proceedings of the 14th International Conference on Natural Language Processing ({ICON}-2017)","0"
"W17-7536","Retrieving Similar Lyrics for Music Recommendation System","2017","0","1","3","1","31213","braja patra","Proceedings of the 14th International Conference on Natural Language Processing ({ICON}-2017)","0"
"W17-2511","{BUCC}2017: A Hybrid Approach for Identifying Parallel Sentences in Comparable Corpora","2017","0","4","3","1","1239","sainik mahata","Proceedings of the 10th Workshop on Building and Using Comparable Corpora","0"
"W16-6624","Statistical Natural Language Generation from Tabular Non-textual Data","2016","18","6","3","0","5997","joy mahapatra","Proceedings of the 9th International Natural Language Generation conference","0"
"W16-6333","Genetic Algorithm ({GA}) Implementation for Feature Selection in {M}anipuri {POS} Tagging","2016","0","0","2","1","19193","kishorjit nongmeikapam","Proceedings of the 13th International Conference on Natural Language Processing","0"
"W16-2333","{JU-USAAR}: A Domain Adaptive {MT} System","2016","27","1","5","0","33889","koushik pahari","Proceedings of the First Conference on Machine Translation: Volume 2, Shared Task Papers","0"
"S16-1071","{JU}{\\_}{NLP} at {S}em{E}val-2016 Task 6: Detecting Stance in Tweets using Support Vector Machines","2016","11","6","3","1","31213","braja patra","Proceedings of the 10th International Workshop on Semantic Evaluation ({S}em{E}val-2016)","0"
"S16-1152","{JU}{\\_}{NLP} at {S}em{E}val-2016 Task 11: Identifying Complex Words in a Sentence","2016","5","2","4","0","34310","niloy mukherjee","Proceedings of the 10th International Workshop on Semantic Evaluation ({S}em{E}val-2016)","0"
"C16-1186","Multimodal Mood Classification - A Case Study of Differences in {H}indi and Western Songs","2016","7","3","3","1","31213","braja patra","Proceedings of {COLING} 2016, the 26th International Conference on Computational Linguistics: Technical Papers","0"
"2016.gwc-1.35","{WME}: Sense, Polarity and Affinity based Concept Resource for Medical Events","2016","-1","-1","4","1","1238","anupam mondal","Proceedings of the 8th Global WordNet Conference (GWC)","0"
"W15-5939","Mood Classification of {H}indi Songs based on Lyrics","2015","0","0","3","1","31213","braja patra","Proceedings of the 12th International Conference on Natural Language Processing","0"
"W14-5114","How Sentiment Analysis Can Help Machine Translation","2014","0","0","5","1","13776","santanu pal","Proceedings of the 11th International Conference on Natural Language Processing","0"
"W14-5140","{M}anipuri Chunking: An Incremental Model with {POS} and {RMWE}","2014","0","0","4","1","19193","kishorjit nongmeikapam","Proceedings of the 11th International Conference on Natural Language Processing","0"
"S14-2063","{JU}{\\_}{CSE}: A Conditional Random Field ({CRF}) Based Approach to Aspect Based Sentiment Analysis","2014","18","9","4","1","31213","braja patra","Proceedings of the 8th International Workshop on Semantic Evaluation ({S}em{E}val 2014)","0"
"pal-etal-2014-word","Word Alignment-Based Reordering of Source Chunks in {PB}-{SMT}","2014","26","3","3","1","13776","santanu pal","Proceedings of the Ninth International Conference on Language Resources and Evaluation ({LREC}'14)","0"
"W13-4705","On Application of Conditional Random Field in Stemming of {B}engali Natural Language Text","2013","22","0","2","1","40629","sandipan sarkar","Proceedings of the 4th Workshop on South and Southeast {A}sian Natural Language Processing","0"
"W13-4305","Event and Event Actor Alignment in Phrase Based Statistical Machine Translation","2013","25","0","4","1","40689","anup kolya","Proceedings of the 11th Workshop on {A}sian Language Resources","0"
"W13-4104","Automatic Music Mood Classification of {H}indi Songs","2013","17","12","3","1","31213","braja patra","Proceedings of the 3rd Workshop on Sentiment Analysis where {AI} meets Psychology","0"
"W13-2814","A Hybrid Word Alignment Model for Phrase-Based Statistical Machine Translation","2013","25","9","3","1","13776","santanu pal","Proceedings of the Second Workshop on Hybrid Approaches to Translation","0"
"W13-2509","Improving {MT} System Using Extracted Parallel Fragments of Text from Comparable Corpora","2013","13","12","3","0","40919","rajdeep gupta","Proceedings of the Sixth Workshop on Building and Using Comparable Corpora","0"
